Segment Info
Segment Name,57
Recording Name,记录001
Subject Name,被试001
Frequency(Hz),600
Start Time(s),143.0703978
End Time(s),145.5690078

Id,Time(s),X(%),Y(%),X(px),Y(px),Eye State Type,Velocity(degree/s)
1,143.071823966667,53.7802764807235,34.265411331911,1032.58130842989,370.066442384639,注视,3.30581056008483
2,143.073490633333,53.7802764807235,34.265411331911,1032.58130842989,370.066442384639,注视,10.6853333907583
3,143.0751573,53.7802764807235,34.265411331911,1032.58130842989,370.066442384639,注视,6.61522667573144
4,143.076823966667,53.7802764807235,34.265411331911,1032.58130842989,370.066442384639,注视,4.41859133771311
5,143.078490633333,53.7802764807235,34.265411331911,1032.58130842989,370.066442384639,注视,4.53365821408718
6,143.0801573,53.7802764807235,34.265411331911,1032.58130842989,370.066442384639,注视,3.55337636970807
7,143.081823966667,53.7802764807235,34.265411331911,1032.58130842989,370.066442384639,注视,5.72975408879794
8,143.083490633333,53.7802764807235,34.265411331911,1032.58130842989,370.066442384639,注视,4.24180469983462
9,143.0851573,53.7802764807235,34.265411331911,1032.58130842989,370.066442384639,注视,3.36556046319148
10,143.086823966667,53.7802764807235,34.265411331911,1032.58130842989,370.066442384639,注视,2.5607707018353
11,143.088490633333,53.7802764807235,34.265411331911,1032.58130842989,370.066442384639,注视,2.83990571195446
12,143.0901573,53.7802764807235,34.265411331911,1032.58130842989,370.066442384639,注视,9.04336508667197
13,143.091823966667,53.7802764807235,34.265411331911,1032.58130842989,370.066442384639,注视,2.59912594414529
14,143.093490633333,53.7802764807235,34.265411331911,1032.58130842989,370.066442384639,注视,5.45184346235885
15,143.0951573,53.7802764807235,34.265411331911,1032.58130842989,370.066442384639,注视,3.25302905438384
16,143.096823966667,53.7802764807235,34.265411331911,1032.58130842989,370.066442384639,注视,3.38427787417254
17,143.098490633333,53.7802764807235,34.265411331911,1032.58130842989,370.066442384639,注视,6.55196302671972
18,143.1001573,53.7802764807235,34.265411331911,1032.58130842989,370.066442384639,注视,6.18855630171728
19,143.101823966667,53.7802764807235,34.265411331911,1032.58130842989,370.066442384639,注视,1.70536237160252
20,143.103490633333,53.7802764807235,34.265411331911,1032.58130842989,370.066442384639,注视,17.2543604936406
21,143.1051573,53.6941707134247,34.5567181706429,1030.92807769775,373.212556242943,眼跳,30.6617259078551
22,143.106823966667,53.8172453641891,34.2788308858871,1033.29111099243,370.211373567581,眼跳,52.9711604157671
23,143.108490633333,53.6941707134247,34.2788308858871,1030.92807769775,370.211373567581,眼跳,71.4131764864453
24,143.1101573,53.8826733827591,34.169813990593,1034.54732894897,369.033991098404,眼跳,97.4340893842296
25,143.111823966667,53.6704450845718,34.3783885240555,1030.47254562378,371.286596059799,眼跳,111.208973410155
26,143.113490633333,53.1823605298996,35.0225746631622,1021.10132217407,378.243806362152,眼跳,130.146228591382
27,143.1151573,52.6656985282898,35.270020365715,1011.18141174316,380.916219949722,眼跳,142.054021778154
28,143.116823966667,52.0930290222168,36.6231977939606,1000.18615722656,395.530536174774,眼跳,156.791030497585
29,143.118490633333,51.4137297868729,37.0026871562004,987.143611907959,399.629021286964,眼跳,161.462894655101
30,143.1201573,50.904107093811,38.8565123081207,977.358856201172,419.650332927704,眼跳,169.721056488359
