Segment Info
Segment Name,82
Recording Name,记录001
Subject Name,被试002
Frequency(Hz),600
Start Time(s),203.3471948
End Time(s),205.8394299

Id,Time(s),X(%),Y(%),X(px),Y(px),Eye State Type,Velocity(degree/s)
1,203.348558133333,69.3418025970459,28.5485461354256,1331.36260986328,308.324298262596,眼跳,354.787324664657
2,203.3502248,68.1134879589081,28.5485461354256,1307.77896881104,308.324298262596,眼跳,375.754158072069
3,203.351891466667,67.1431422233582,28.5232812166214,1289.14833068848,308.051437139511,眼跳,358.393441707429
4,203.353558133333,65.6867355108261,28.4881383180618,1261.18532180786,307.671893835068,眼跳,356.768354955342
5,203.3552248,63.3575141429901,27.6539325714111,1216.46427154541,298.66247177124,眼跳,351.823096831041
6,203.356891466667,63.1601870059967,27.6539325714111,1212.67559051514,298.66247177124,眼跳,358.250973115397
7,203.358558133333,61.2816363573074,28.204046189785,1176.6074180603,304.603698849678,眼跳,348.895043545367
8,203.3602248,60.0052267313004,28.4402847290039,1152.10035324097,307.155075073242,眼跳,333.147585640127
9,203.361891466667,59.8641514778137,28.4402847290039,1149.39170837402,307.155075073242,眼跳,318.173513349909
10,203.363558133333,58.7540090084076,28.4402847290039,1128.07697296143,307.155075073242,眼跳,290.911382338844
11,203.3652248,57.7620565891266,28.9666935801506,1109.03148651123,312.840290665627,眼跳,233.729671763857
12,203.366891466667,56.7310661077499,28.179469704628,1089.2364692688,304.338272809982,眼跳,234.526902618023
13,203.368558133333,55.9966385364532,28.7971049547195,1075.1354598999,311.008733510971,眼跳,189.630175177864
14,203.3702248,55.403733253479,28.7971049547195,1063.7516784668,311.008733510971,眼跳,156.425307301632
15,203.371891466667,55.0259977579117,28.7971049547195,1056.4991569519,311.008733510971,眼跳,158.473066301667
16,203.373558133333,54.6345949172974,28.7043035030365,1048.98422241211,310.006477832794,眼跳,128.412284283727
17,203.3752248,54.5177102088928,28.7043035030365,1046.74003601074,310.006477832794,眼跳,102.059559621023
18,203.376891466667,54.3102383613586,29.0962070226669,1042.75657653809,314.239035844803,眼跳,71.0896037003437
19,203.378558133333,54.1335374116898,29.0962070226669,1039.36391830444,314.239035844803,眼跳,50.2910451267488
20,203.3802248,54.1073262691498,28.7619605660439,1038.86066436768,310.629174113274,眼跳,32.4059715400823
21,203.381891466667,53.8906067609787,28.7619605660439,1034.69964981079,310.629174113274,Gap,21.6367453955808
22,203.383558133333,53.9229065179825,28.9054274559021,1035.31980514526,312.178616523743,Gap,13.1983426602733
23,203.3852248,53.9229065179825,28.9054274559021,1035.31980514526,312.178616523743,Gap,11.0876822136476
24,203.386891466667,54.0578335523605,28.2387688755989,1037.91040420532,304.978703856468,Gap,16.5458636650297
25,203.388558133333,54.1407823562622,28.1866118311882,1039.50302124023,304.415407776833,Gap,20.4184053988011
26,203.3902248,54.2383342981339,28.1866118311882,1041.37601852417,304.415407776833,Gap,19.7706339037635
27,203.391891466667,54.3236881494522,28.0788958072662,1043.01481246948,303.252074718475,Gap,27.0190478914228
28,203.393558133333,54.5877873897552,27.8270423412323,1048.0855178833,300.532057285309,Gap,27.9780215859419
29,203.3952248,54.7433078289032,28.0788958072662,1051.07151031494,303.252074718475,眼跳,36.718439987313
30,203.396891466667,54.7950804233551,28.3995002508163,1052.06554412842,306.714602708817,眼跳,32.9574209965549
31,203.398558133333,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,29.6111573054152
32,203.4002248,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,28.1263258732479
33,203.401891466667,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,27.5094864673223
34,203.403558133333,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,22.9479059888942
35,203.4052248,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,19.3773603893667
36,203.406891466667,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,18.5119503332408
37,203.408558133333,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,22.4008275500867
38,203.4102248,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,21.4603417768342
39,203.411891466667,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,19.259215524143
40,203.413558133333,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,18.088318632911
41,203.4152248,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,12.3995278315666
42,203.416891466667,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,16.447287945175
43,203.418558133333,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,17.5134363075648
44,203.4202248,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,15.0250346434839
45,203.421891466667,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,13.4239030129336
46,203.423558133333,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,11.3999280995778
47,203.4252248,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,11.8226871798829
48,203.426891466667,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,11.3926258415681
49,203.428558133333,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,7.29460052819372
50,203.4302248,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,11.1417587557049
51,203.431891466667,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,10.925380212058
52,203.433558133333,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,12.6957412316631
53,203.4352248,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,11.4308411074193
54,203.436891466667,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,7.68326799604126
55,203.438558133333,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,6.87615710729065
56,203.4402248,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,11.665516021403
57,203.441891466667,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,11.1439565508577
58,203.443558133333,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,11.212542771535
59,203.4452248,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,9.08738975161479
60,203.446891466667,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,6.3634601240178
61,203.448558133333,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,5.89316605815665
62,203.4502248,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,5.85243568436193
63,203.451891466667,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,5.81968095249167
64,203.453558133333,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,7.42526881799409
65,203.4552248,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,8.17320674865071
66,203.456891466667,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,6.27318868745532
67,203.458558133333,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,6.84201577578341
68,203.4602248,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,7.49960677604005
69,203.461891466667,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,3.05957657250049
70,203.463558133333,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,4.21632690730631
71,203.4652248,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,3.65421813808343
72,203.466891466667,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,3.81655734929256
73,203.468558133333,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,4.14981186839345
74,203.4702248,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,7.2099219656801
75,203.471891466667,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,7.26068053743106
76,203.473558133333,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,4.26225364166697
77,203.4752248,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,8.69493485009177
78,203.476891466667,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,3.29588521272122
79,203.478558133333,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,5.47993330251186
80,203.4802248,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,2.33495055605991
81,203.481891466667,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,4.40725532169686
82,203.483558133333,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,10.944610385381
83,203.4852248,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,10.7226780412619
84,203.486891466667,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,5.95537210249398
85,203.488558133333,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,6.80530053186311
86,203.4902248,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,1.76355897973762
87,203.491891466667,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,2.41451292256957
88,203.493558133333,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,4.67708570211627
89,203.4952248,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,2.2853837193839
90,203.496891466667,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,4.41148583739387
91,203.498558133333,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,5.46196339580564
92,203.5002248,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,7.43986453438911
93,203.501891466667,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,6.89759455465355
94,203.503558133333,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,9.35364620737246
95,203.5052248,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,9.27422403555472
96,203.506891466667,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,2.36827167600629
97,203.508558133333,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,0.976725313135775
98,203.5102248,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,3.16822228952968
99,203.511891466667,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,7.01792910064061
100,203.513558133333,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,5.8407854323359
101,203.5152248,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,8.18403060402338
102,203.516891466667,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,5.13815393179728
103,203.518558133333,56.2913804114619,28.7105600479283,1080.79450390007,310.074048517626,注视,5.00047779257143
