Data Info
Recording,记录001
Subject,被试001
Frequency(Hz),600
Duration(s),2.4951469
Resolution(px),1920,1080
Create Date,2025-01-03 12:37:04.632

Pupils Process Parameters
Interpolation
Method,Linear
Min pupil diameter (mm),2
Noise Reduction
Method,Enabled,滑动中值滤波
Window size (samples),Enabled,3

Pupil Data
Id,Time(s),LeftPupilDiameter(mm),RightPupilDiameter(mm),AveragePupilDiameter(mm),LeftPupilRadius(mm),RightPupilRadius(mm),AveragePupilRadius(mm),LeftPupilArea(mm²),RightPupilArea(mm²),AveragePupilArea(mm²)
1,110.441823966667,2.80378723144531,2.46966552734375,2.63672637939453,1.40189361572266,1.23483276367188,1.31836318969727,6.17418997997814,4.79033803353849,5.46034407157932
2,110.443490633333,2.80473327636719,2.4556884765625,2.63021087646484,1.40236663818359,1.22784423828125,1.31510543823242,6.17835723378956,4.73626971362737,5.43339176298748
3,110.4451573,2.80473327636719,2.4556884765625,2.63021087646484,1.40236663818359,1.22784423828125,1.31510543823242,6.17835723378956,4.73626971362737,5.43339176298748
4,110.446823966667,2.80775451660156,2.46672058105469,2.63723754882813,1.40387725830078,1.23336029052734,1.31861877441406,6.19167497435548,4.77892039259935,5.46246141796958
5,110.448490633333,2.80775451660156,2.46672058105469,2.63723754882813,1.40387725830078,1.23336029052734,1.31861877441406,6.19167497435548,4.77892039259935,5.46246141796958
6,110.4501573,2.8060302734375,2.46749877929688,2.63676452636719,1.40301513671875,1.23374938964844,1.31838226318359,6.18407268923265,4.78193616512123,5.46050206833194
7,110.451823966667,2.8060302734375,2.45054626464844,2.62828826904297,1.40301513671875,1.22527313232422,1.31414413452148,6.18407268923265,4.71645498289287,5.42545136439801
8,110.453490633333,2.80693054199219,2.46040344238281,2.6336669921875,1.40346527099609,1.23020172119141,1.31683349609375,6.18804144133568,4.75447461895189,5.44768017488862
9,110.4551573,2.80863952636719,2.46040344238281,2.634521484375,1.40431976318359,1.23020172119141,1.3172607421875,6.19557884585883,4.75447461895189,5.45121574359924
10,110.456823966667,2.81098937988281,2.46551513671875,2.63825225830078,1.40549468994141,1.23275756835938,1.31912612915039,6.20595026795019,4.77425077985123,5.46666572461583
11,110.458490633333,2.81156921386719,2.47140502929688,2.64148712158203,1.40578460693359,1.23570251464844,1.32074356079102,6.20851078420597,4.79708853223243,5.4800797244599
12,110.4601573,2.81098937988281,2.46551513671875,2.63825225830078,1.40549468994141,1.23275756835938,1.31912612915039,6.20595026795019,4.77425077985123,5.46666572461583
13,110.461823966667,2.81156921386719,2.47140502929688,2.64148712158203,1.40578460693359,1.23570251464844,1.32074356079102,6.20851078420597,4.79708853223243,5.4800797244599
14,110.463490633333,2.81517028808594,2.48117065429688,2.64817047119141,1.40758514404297,1.24058532714844,1.3240852355957,6.22442476256133,4.83507431197834,5.50784561592359
15,110.4651573,2.81787109375,2.48117065429688,2.64952087402344,1.408935546875,1.24058532714844,1.32476043701172,6.23637361392466,4.83507431197834,5.51346436804717
16,110.466823966667,2.81547546386719,2.4810791015625,2.64827728271484,1.40773773193359,1.24053955078125,1.32413864135742,6.22577434106241,4.83471749967568,5.50828993267117
17,110.468490633333,2.81825256347656,2.4810791015625,2.64966583251953,1.40912628173828,1.24053955078125,1.32483291625977,6.23806222826223,4.83471749967568,5.51406768117758
18,110.4701573,2.8199462890625,2.48835754394531,2.65415191650391,1.40997314453125,1.24417877197266,1.32707595825195,6.24556243644743,4.86312516141453,5.53275495173741
19,110.471823966667,2.8199462890625,2.49385070800781,2.65689849853516,1.40997314453125,1.24692535400391,1.32844924926758,6.24556243644743,4.88462000693255,5.54421173981576
20,110.473490633333,2.81375122070313,2.49624633789063,2.65499877929688,1.40687561035156,1.24812316894531,1.32749938964844,6.21815114425709,4.89400899084427,5.53628619784513
21,110.4751573,2.80256652832031,2.49624633789063,2.64940643310547,1.40128326416016,1.24812316894531,1.32470321655273,6.16881495562966,4.89400899084427,5.51298809152263
22,110.476823966667,2.80126953125,2.49506378173828,2.64816665649414,1.400634765625,1.24753189086914,1.32408332824707,6.16310655693765,4.88937317465821,5.50782974779976
23,110.478490633333,2.80256652832031,2.49053955078125,2.64655303955078,1.40128326416016,1.24526977539063,1.32327651977539,6.16881495562966,4.87165771724116,5.50111958124296
24,110.4801573,2.80281066894531,2.49053955078125,2.64667510986328,1.40140533447266,1.24526977539063,1.32333755493164,6.16988977324584,4.87165771724116,5.50162706313591
25,110.481823966667,2.80281066894531,2.49674987792969,2.6497802734375,1.40140533447266,1.24837493896484,1.32489013671875,6.16988977324584,4.89598361810114,5.51454400433264
26,110.483490633333,2.80281066894531,2.50053405761719,2.65167236328125,1.40140533447266,1.25026702880859,1.32583618164063,6.16988977324584,4.91083598460182,5.52242219562236
27,110.4851573,2.79588317871094,2.50053405761719,2.64820861816406,1.39794158935547,1.25026702880859,1.32410430908203,6.13942818640991,4.91083598460182,5.50800429841907
28,110.486823966667,2.79808044433594,2.49755859375,2.64781951904297,1.39904022216797,1.248779296875,1.32390975952148,6.14908184822653,4.89915582264762,5.50638584421538
29,110.488490633333,2.79808044433594,2.49649047851563,2.64728546142578,1.39904022216797,1.24824523925781,1.32364273071289,6.14908184822653,4.89496633613869,5.50416482370096
30,110.4901573,2.80314636230469,2.49649047851563,2.64981842041016,1.40157318115234,1.24824523925781,1.32490921020508,6.17136780034303,4.89496633613869,5.51470278328928
31,110.491823966667,2.80314636230469,2.50300598144531,2.653076171875,1.40157318115234,1.25150299072266,1.3265380859375,6.17136780034303,4.9205500795643,5.52827093917743
32,110.493490633333,2.78785705566406,2.5106201171875,2.64923858642578,1.39392852783203,1.25531005859375,1.32461929321289,6.10422995025066,4.95053220652023,5.51228958983294
33,110.4951573,2.78700256347656,2.5106201171875,2.64881134033203,1.39350128173828,1.25531005859375,1.32440567016602,6.10048856944713,4.95053220652023,5.51051178522024
34,110.496823966667,2.78700256347656,2.50566101074219,2.64633178710938,1.39350128173828,1.25283050537109,1.32316589355469,6.10048856944713,4.93099442812191,5.50019982997163
35,110.498490633333,2.79859924316406,2.50566101074219,2.65213012695313,1.39929962158203,1.25283050537109,1.32606506347656,6.15136229174187,4.93099442812191,5.52432905447926
36,110.5001573,2.80094909667969,2.51864624023438,2.65979766845703,1.40047454833984,1.25932312011719,1.32989883422852,6.16169665372953,4.98223520442592,5.55631787151331
37,110.501823966667,2.80094909667969,2.51864624023438,2.65979766845703,1.40047454833984,1.25932312011719,1.32989883422852,6.16169665372953,4.98223520442592,5.55631787151331
38,110.503490633333,2.7996826171875,2.51774597167969,2.65871429443359,1.39984130859375,1.25887298583984,1.3293571472168,6.15612575763363,4.97867412626414,5.55179245622303
39,110.5051573,2.79841613769531,2.51524353027344,2.65682983398438,1.39920806884766,1.25762176513672,1.32841491699219,6.15055738104839,4.96878222384956,5.54392517569636
40,110.506823966667,2.79403686523438,2.51524353027344,2.65464019775391,1.39701843261719,1.25762176513672,1.32732009887695,6.13132229246975,4.96878222384956,5.53479084801495
41,110.508490633333,2.78965759277344,2.51524353027344,2.65245056152344,1.39482879638672,1.25762176513672,1.32622528076172,6.11211732866592,4.96878222384956,5.52566405152724
42,110.5101573,2.7852783203125,2.51814270019531,2.65171051025391,1.39263916015625,1.25907135009766,1.32585525512695,6.0929424896369,4.98024325804764,5.52258108795515
43,110.511823966667,2.7852783203125,2.51945495605469,2.65236663818359,1.39263916015625,1.25972747802734,1.3261833190918,6.0929424896369,4.98543522453103,5.52531439385402
44,110.513490633333,2.79974365234375,2.52024841308594,2.65999603271484,1.39987182617188,1.26012420654297,1.32999801635742,6.15639417676865,4.98857586533989,5.55714666836746
45,110.5151573,2.80229187011719,2.5250244140625,2.66365814208984,1.40114593505859,1.26251220703125,1.33182907104492,6.16760589772469,5.00750099851623,5.57245863691527
46,110.516823966667,2.80484008789063,2.5250244140625,2.66493225097656,1.40242004394531,1.26251220703125,1.33246612548828,6.1788278185113,5.00750099851623,5.57779086556114
47,110.518490633333,2.80738830566406,2.52375793457031,2.66557312011719,1.40369415283203,1.26187896728516,1.33278656005859,6.1900599391285,5.0024790218336,5.58047390852064
48,110.5201573,2.8099365234375,2.52375793457031,2.66684722900391,1.40496826171875,1.26187896728516,1.33342361450195,6.20130225957627,5.0024790218336,5.58580996973758
49,110.521823966667,2.8099365234375,2.52375793457031,2.66684722900391,1.40496826171875,1.26187896728516,1.33342361450195,6.20130225957627,5.0024790218336,5.58580996973758
50,110.523490633333,2.80684661865234,2.5264892578125,2.66666793823242,1.40342330932617,1.26324462890625,1.33333396911621,6.18767141911134,5.01331269220802,5.5850589327053
51,110.5251573,2.80684661865234,2.52719116210938,2.66701889038086,1.40342330932617,1.26359558105469,1.33350944519043,6.18767141911134,5.01609865657462,5.58652909506347
52,110.526823966667,2.81120300292969,2.5338134765625,2.67250823974609,1.40560150146484,1.26690673828125,1.33625411987305,6.20689355460186,5.04242171911584,5.60954953138561
53,110.528490633333,2.81194051106771,2.53713989257813,2.67454020182292,1.40597025553385,1.26856994628906,1.33727010091146,6.21015069040163,5.05566989426979,5.61808288216091
