Data Info
Recording,记录002
Subject,被试001
Frequency(Hz),600
Duration(s),3.0251599
Resolution(px),1920,1080
Create Date,2025-01-03 11:12:43.072

Pupils Process Parameters
Interpolation
Method,Linear
Min pupil diameter (mm),2
Noise Reduction
Method,Enabled,滑动中值滤波
Window size (samples),Enabled,3

Pupil Data
Id,Time(s),LeftPupilDiameter(mm),RightPupilDiameter(mm),AveragePupilDiameter(mm),LeftPupilRadius(mm),RightPupilRadius(mm),AveragePupilRadius(mm),LeftPupilArea(mm²),RightPupilArea(mm²),AveragePupilArea(mm²)
1,257.461825666667,3.67205810546875,3.38249206542969,3.52727508544922,1.83602905273438,1.69124603271484,1.76363754272461,10.5903172625254,8.98593875756082,9.77166439722754
2,257.463492333333,3.6644287109375,3.38461303710938,3.52452087402344,1.83221435546875,1.69230651855469,1.76226043701172,10.5463562085139,8.9972114503823,9.75641028649546
3,257.465159,3.65260314941406,3.38461303710938,3.51860809326172,1.82630157470703,1.69230651855469,1.75930404663086,10.4783972680369,8.9972114503823,9.72370279038267
4,257.466825666667,3.65548706054688,3.39439392089844,3.52494049072266,1.82774353027344,1.69719696044922,1.76247024536133,10.4949502276141,9.04928702369895,9.75873355058302
5,257.468492333333,3.65548706054688,3.39671325683594,3.52610015869141,1.82774353027344,1.69835662841797,1.7630500793457,10.4949502276141,9.06165771937665,9.76515564611193
6,257.470159,3.66998291015625,3.40089416503906,3.53543853759766,1.83499145507813,1.70044708251953,1.76771926879883,10.5783508032972,9.08397887076506,9.81694741167543
7,257.471825666667,3.66998291015625,3.40089416503906,3.53543853759766,1.83499145507813,1.70044708251953,1.76771926879883,10.5783508032972,9.08397887076506,9.81694741167543
8,257.473492333333,3.67132568359375,3.39224243164063,3.53178405761719,1.83566284179688,1.69612121582031,1.76589202880859,10.5860930339064,9.03781913042659,9.796662914859
9,257.475159,3.66835021972656,3.39175415039063,3.53005218505859,1.83417510986328,1.69587707519531,1.7650260925293,10.5689407701887,9.03521750032111,9.78705733792531
10,257.476825666667,3.66835021972656,3.39175415039063,3.53005218505859,1.83417510986328,1.69587707519531,1.7650260925293,10.5689407701887,9.03521750032111,9.78705733792531
11,257.478492333333,3.66835021972656,3.39323425292969,3.53079223632813,1.83417510986328,1.69661712646484,1.76539611816406,10.5689407701887,9.04310484454066,9.79116134718234
12,257.480159,3.67926025390625,3.39448547363281,3.53687286376953,1.83963012695313,1.69724273681641,1.76843643188477,10.6319003929382,9.04977518044407,9.82491449169629
13,257.481825666667,3.67926025390625,3.40281677246094,3.54103851318359,1.83963012695313,1.70140838623047,1.7705192565918,10.6319003929382,9.09425255822538,9.84807124762812
14,257.483492333333,3.67645263671875,3.40281677246094,3.53963470458984,1.83822631835938,1.70140838623047,1.76981735229492,10.6156803296961,9.09425255822538,9.84026446063839
15,257.485159,3.67439270019531,3.40281677246094,3.53860473632813,1.83719635009766,1.70140838623047,1.76930236816406,10.6037876148882,9.09425255822538,9.8345386237343
16,257.486825666667,3.67439270019531,3.39939880371094,3.53689575195313,1.83719635009766,1.69969940185547,1.76844787597656,10.6037876148882,9.0759922392098,9.82504165214732
17,257.488492333333,3.67292785644531,3.40248107910156,3.53770446777344,1.83646392822266,1.70124053955078,1.76885223388672,10.5953346284559,9.09245832138536,9.8295351829552
18,257.490159,3.68034362792969,3.40248107910156,3.54141235351563,1.84017181396484,1.70124053955078,1.77070617675781,10.6381625324558,9.09245832138536,9.85015075088778
19,257.491825666667,3.6832275390625,3.40792846679688,3.54557800292969,1.84161376953125,1.70396423339844,1.77278900146484,10.6548411574274,9.1215957616367,9.87333721045689
20,257.493492333333,3.68467712402344,3.40888977050781,3.54678344726563,1.84233856201172,1.70444488525391,1.77339172363281,10.663229526951,9.12674250145907,9.8800519303805
21,257.495159,3.68821716308594,3.41171264648438,3.54996490478516,1.84410858154297,1.70585632324219,1.77498245239258,10.6837286811659,9.14186433362979,9.89778465279099
22,257.496825666667,3.68821716308594,3.41526794433594,3.55174255371094,1.84410858154297,1.70763397216797,1.77587127685547,10.6837286811659,9.16092747813199,9.90769978831047
23,257.498492333333,3.68212890625,3.41171264648438,3.54692077636719,1.841064453125,1.70585632324219,1.77346038818359,10.6484858550807,9.14186433362979,9.88081704330195
24,257.500159,3.68212890625,3.41526794433594,3.54869842529297,1.841064453125,1.70763397216797,1.77434921264648,10.6484858550807,9.16092747813199,9.89072367862736
25,257.501825666667,3.68212890625,3.42451477050781,3.55332183837891,1.841064453125,1.71225738525391,1.77666091918945,10.6484858550807,9.21060099171322,9.9165126776884
26,257.503492333333,3.68560791015625,3.42451477050781,3.55506134033203,1.84280395507813,1.71225738525391,1.77753067016602,10.6686174833124,9.21060099171322,9.92622416243929
27,257.505159,3.68353271484375,3.40861511230469,3.54607391357422,1.84176635742188,1.70430755615234,1.77303695678711,10.6566068556616,9.12527185624651,9.87609931888122
28,257.506825666667,3.68353271484375,3.40861511230469,3.54607391357422,1.84176635742188,1.70430755615234,1.77303695678711,10.6566068556616,9.12527185624651,9.87609931888122
29,257.508492333333,3.68353271484375,3.41450500488281,3.54901885986328,1.84176635742188,1.70725250244141,1.77450942993164,10.6566068556616,9.15683500137819,9.89250995207282
30,257.510159,3.681640625,3.42008972167969,3.55086517333984,1.8408203125,1.71004486083984,1.77543258666992,10.6456618848339,9.18681308062267,9.90280543152658
31,257.511825666667,3.68508911132813,3.42008972167969,3.55258941650391,1.84254455566406,1.71004486083984,1.77629470825195,10.6656141922247,9.18681308062267,9.91242505343387
32,257.513492333333,3.68534851074219,3.4278564453125,3.55660247802734,1.84267425537109,1.71392822265625,1.77830123901367,10.6671157849207,9.22858535006822,9.93483216808299
33,257.515159,3.69313049316406,3.42805480957031,3.56059265136719,1.84656524658203,1.71402740478516,1.78029632568359,10.7122127143602,9.22965346623954,9.95713656663644
34,257.516825666667,3.70048522949219,3.42805480957031,3.56427001953125,1.85024261474609,1.71402740478516,1.78213500976563,10.754921169636,9.22965346623954,9.97771458219338
35,257.518492333333,3.70048522949219,3.42805480957031,3.56427001953125,1.85024261474609,1.71402740478516,1.78213500976563,10.754921169636,9.22965346623954,9.97771458219338
36,257.520159,3.69473266601563,3.42304992675781,3.55889129638672,1.84736633300781,1.71152496337891,1.77944564819336,10.7215091847955,9.20272296719616,9.94762321973878
37,257.521825666667,3.68928527832031,3.42851257324219,3.55889892578125,1.84464263916016,1.71425628662109,1.77944946289063,10.6899176365607,9.23211858560737,9.94766587033821
38,257.523492333333,3.69038391113281,3.43000793457031,3.56019592285156,1.84519195556641,1.71500396728516,1.78009796142578,10.6962852888619,9.24017360273117,9.95491780121024
39,257.525159,3.69038391113281,3.43000793457031,3.56019592285156,1.84519195556641,1.71500396728516,1.78009796142578,10.6962852888619,9.24017360273117,9.95491780121024
40,257.526825666667,3.69038391113281,3.41960144042969,3.55499267578125,1.84519195556641,1.70980072021484,1.77749633789063,10.6962852888619,9.18419009191323,9.92584072425041
41,257.528492333333,3.68875122070313,3.41960144042969,3.55417633056641,1.84437561035156,1.70980072021484,1.7770881652832,10.686822934854,9.18419009191323,9.92128263765638
42,257.530159,3.68875122070313,3.43156433105469,3.56015777587891,1.84437561035156,1.71578216552734,1.78007888793945,10.686822934854,9.2485611265052,9.95470447140991
43,257.531825666667,3.69767761230469,3.43222045898438,3.56494903564453,1.84883880615234,1.71611022949219,1.78247451782227,10.7386075001176,9.25209818355211,9.98151658051616
44,257.533492333333,3.69767761230469,3.43222045898438,3.56494903564453,1.84883880615234,1.71611022949219,1.78247451782227,10.7386075001176,9.25209818355211,9.98151658051616
45,257.535159,3.69767761230469,3.42790222167969,3.56278991699219,1.84883880615234,1.71395111083984,1.78139495849609,10.7386075001176,9.2288318329295,9.96942959014164
46,257.536825666667,3.69577026367188,3.42756652832031,3.56166839599609,1.84788513183594,1.71378326416016,1.78083419799805,10.7275319073461,9.22702436838421,9.96315407850139
47,257.538492333333,3.70198059082031,3.42179870605469,3.5618896484375,1.85099029541016,1.71089935302734,1.78094482421875,10.7636150255299,9.19599649034854,9.96439194816648
48,257.540159,3.69758605957031,3.42179870605469,3.5596923828125,1.84879302978516,1.71089935302734,1.77984619140625,10.7380757410991,9.19599649034854,9.95210203189928
49,257.541825666667,3.69902038574219,3.44131469726563,3.57016754150391,1.84951019287109,1.72065734863281,1.78508377075195,10.7464081450457,9.30119308231171,10.0107606044071
50,257.543492333333,3.69902038574219,3.44444274902344,3.57173156738281,1.84951019287109,1.72222137451172,1.78586578369141,10.7464081450457,9.31810977781712,10.0195335922373
51,257.545159,3.70201110839844,3.44444274902344,3.57322692871094,1.85100555419922,1.72222137451172,1.78661346435547,10.7637924877334,9.31810977781712,10.0279250176138
52,257.546825666667,3.70826721191406,3.44342041015625,3.57584381103516,1.85413360595703,1.72171020507813,1.78792190551758,10.8002031289542,9.31257921583558,10.0426184638949
53,257.548492333333,3.70298767089844,3.44342041015625,3.57320404052734,1.85149383544922,1.72171020507813,1.78660202026367,10.7694720506643,9.31257921583558,10.0277965509598
54,257.550159,3.70298767089844,3.44342041015625,3.57320404052734,1.85149383544922,1.72171020507813,1.78660202026367,10.7694720506643,9.31257921583558,10.0277965509598
55,257.551825666667,3.70298767089844,3.43312072753906,3.56805419921875,1.85149383544922,1.71656036376953,1.78402709960938,10.7694720506643,9.25695245532916,9.99891247582217
56,257.553492333333,3.70742797851563,3.43312072753906,3.57027435302734,1.85371398925781,1.71656036376953,1.78513717651367,10.7953152042096,9.25695245532916,10.0113596130383
57,257.555159,3.70742797851563,3.447998046875,3.57771301269531,1.85371398925781,1.7239990234375,1.78885650634766,10.7953152042096,9.33735570844738,10.0531203685413
58,257.556825666667,3.70742797851563,3.447998046875,3.57771301269531,1.85371398925781,1.7239990234375,1.78885650634766,10.7953152042096,9.33735570844738,10.0531203685413
