Segment Info
Segment Name,181
Recording Name,记录001
Subject Name,被试002
Start Time(s),451.706492
End Time(s),454.1985909

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,12,0.093,0.001,0.028,0.00775
2,Fixation,10,1.605,0.027,0.291,0.1605
3,Saccades,21,0.794,0.002,0.152,0.0378095238095238

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,451.706,451.733,0.027
2,Saccades,451.733,451.788,0.055
3,Null,451.788,451.797,0.009
4,Saccades,451.797,451.807,0.01
5,Null,451.807,451.808,0.001
6,Saccades,451.808,451.81,0.002
7,Fixation,451.81,451.958,0.148
8,Saccades,451.958,452.04,0.082
9,Fixation,452.04,452.175,0.135
10,Saccades,452.175,452.238,0.063
11,Null,452.238,452.243,0.005
12,Saccades,452.243,452.258,0.015
13,Null,452.258,452.26,0.002
14,Saccades,452.26,452.262,0.002
15,Fixation,452.262,452.363,0.101
16,Saccades,452.363,452.413,0.05
17,Fixation,452.413,452.622,0.209
18,Saccades,452.622,452.668,0.046
19,Fixation,452.668,452.847,0.179
20,Saccades,452.847,452.927,0.08
21,Null,452.927,452.928,0.001
22,Saccades,452.928,452.943,0.015
23,Fixation,452.943,453.192,0.249
24,Saccades,453.192,453.238,0.046
25,Fixation,453.238,453.377,0.139
26,Saccades,453.377,453.467,0.09
27,Null,453.467,453.478,0.011
28,Saccades,453.478,453.48,0.002
29,Null,453.48,453.483,0.003
30,Saccades,453.483,453.498,0.015
31,Null,453.498,453.5,0.002
32,Saccades,453.5,453.517,0.017
33,Null,453.517,453.52,0.003
34,Saccades,453.52,453.54,0.02
35,Fixation,453.54,453.667,0.127
36,Saccades,453.667,453.677,0.01
37,Null,453.677,453.678,0.001
38,Saccades,453.678,453.69,0.012
39,Null,453.69,453.717,0.027
40,Saccades,453.717,453.727,0.01
41,Null,453.727,453.755,0.028
42,Saccades,453.755,453.907,0.152
43,Fixation,453.907,454.198,0.291
