Segment Info
Segment Name,27
Recording Name,记录001
Subject Name,被试001
Frequency(Hz),600
Start Time(s),67.7550091
End Time(s),70.2451773

Id,Time(s),LeftEyePositionValidity,LeftEyePositionX,LeftEyePositionY,LeftEyePositionZ,RightEyePositionValidity,RightEyePositionX,RightEyePositionY,RightEyePositionZ,LeftGazePositionValidity,LeftGazePositionX,LeftGazePositionY,LeftGazePositionZ,LeftGazePointValidity,LeftGazePointX,LeftGazePointY,RightGazePositionValidity,RightGazePositionX,RightGazePositionY,RightGazePositionZ,RightGazePointValidity,RightGazePointX,RightGazePointY,LeftPupilValidity,LeftPupilDiameter,RightPupilValidity,RightPupilDiameter
1,67.7551573,True,-76.5024261474609,-79.2216033935547,584.578186035156,True,-18.2987499237061,-76.9417114257813,581.954223632813,True,-35.7313270568848,154.900054931641,33.4991798400879,True,0.435269355773926,0.494312942028046,True,-33.9876136779785,156.240249633789,33.9870185852051,True,0.438428223133087,0.48971962928772,True,3.0697021484375,True,2.77069091796875
2,67.7568239666667,True,-76.5015106201172,-79.2177734375,584.564697265625,True,-18.2888679504395,-76.9393005371094,581.944641113281,True,-35.5158538818359,155.655731201172,33.7742385864258,True,0.435659646987915,0.491723001003265,True,-32.7734909057617,153.528427124023,32.9999465942383,True,0.440627753734589,0.499013960361481,True,3.07086181640625,True,2.78402709960938
3,67.7584906333333,True,-76.5015029907227,-79.2200012207031,584.587646484375,True,-18.285982131958,-76.9368896484375,581.94384765625,True,-35.7527160644531,154.938781738281,33.5132789611816,True,0.435230553150177,0.494180142879486,True,-33.3308410644531,154.014419555664,33.176830291748,True,0.439618051052094,0.497348308563232,True,3.07707214355469,True,2.77006530761719
4,67.7601573,True,-76.5006256103516,-79.2200088500977,584.584106445313,True,-18.281457901001,-76.9396896362305,581.94091796875,True,-34.7261352539063,154.247924804688,33.2618560791016,True,0.437090337276459,0.496547907590866,True,-34.1301689147949,153.626556396484,33.0356559753418,True,0.438169986009598,0.498677611351013,True,3.07769775390625,True,2.78753662109375
5,67.7618239666667,True,-76.4963531494141,-79.2167205810547,584.557373046875,True,-18.2805976867676,-76.9390335083008,581.954528808594,True,-34.3115921020508,156.507064819336,34.084114074707,True,0.437841355800629,0.488805204629898,True,-34.7340621948242,156.100402832031,33.936092376709,True,0.437076032161713,0.490198969841003,True,3.06739807128906,True,2.76400756835938
6,67.7634906333333,True,-76.4984741210938,-79.2248764038086,584.598876953125,True,-18.2789249420166,-76.942253112793,581.967224121094,True,-33.9682159423828,154.583068847656,33.3838233947754,True,0.438463389873505,0.495399296283722,True,-35.2005844116211,155.440246582031,33.6958198547363,True,0.436230838298798,0.492461442947388,True,3.08299255371094,True,2.76029968261719
7,67.7651573,True,-76.4944763183594,-79.2197418212891,584.587158203125,True,-18.2760391235352,-76.9402236938477,581.9541015625,True,-36.4231338500977,154.52116394043,33.3612823486328,True,0.434016048908234,0.495611488819122,True,-33.6895141601563,154.84114074707,33.4777488708496,True,0.438968271017075,0.4945148229599,True,3.07693481445313,True,2.78004455566406
8,67.7668239666667,True,-76.4958572387695,-79.2176742553711,584.576416015625,True,-18.2728614807129,-76.9440002441406,581.992370605469,True,-33.9463195800781,155.420394897461,33.6886177062988,True,0.438503056764603,0.492529511451721,True,-35.3115196228027,154.566833496094,33.3779449462891,True,0.436029851436615,0.495454907417297,True,3.08103942871094,True,2.78140258789063
9,67.7684906333333,True,-76.4945831298828,-79.2217559814453,584.598937988281,True,-18.2713565826416,-76.9397354125977,581.959655761719,True,-36.1103820800781,155.866973876953,33.8511123657227,True,0.434582680463791,0.490999042987823,True,-35.3554191589355,156.897094726563,34.22607421875,True,0.435950338840485,0.487468421459198,True,3.07177734375,True,2.76850891113281
10,67.7701573,True,-76.4935607910156,-79.2187042236328,584.581665039063,True,-18.2670745849609,-76.9390182495117,581.972290039063,True,-34.320240020752,156.317962646484,34.0152740478516,True,0.437825679779053,0.489453285932541,True,-35.1723861694336,155.790466308594,33.8232536315918,True,0.43628191947937,0.49126124382019,True,3.08038330078125,True,2.76528930664063
11,67.7718239666667,True,-76.4876556396484,-79.2169799804688,584.568359375,True,-18.2663402557373,-76.9386444091797,581.9892578125,True,-35.9110565185547,156.251983642578,33.9912872314453,True,0.434943735599518,0.489679396152496,True,-35.3277854919434,155.200805664063,33.6086883544922,True,0.436000406742096,0.4932821393013,True,3.08055114746094,True,2.7833251953125
12,67.7734906333333,True,-76.4865875244141,-79.2170104980469,584.565185546875,True,-18.2654762268066,-76.9412536621094,581.9921875,True,-35.871509552002,156.902786254883,34.2281265258789,True,0.435015380382538,0.487448930740356,True,-33.5716171264648,155.993377685547,33.8971405029297,True,0.439181864261627,0.490565747022629,True,3.070068359375,True,2.78753662109375
13,67.7751573,True,-76.4857482910156,-79.2155838012695,584.575866699219,True,-18.2591724395752,-76.9397125244141,581.974792480469,True,-35.2280235290527,154.732543945313,33.4382247924805,True,0.43618106842041,0.494886994361877,True,-35.6417388916016,155.364410400391,33.668212890625,True,0.435431629419327,0.492721378803253,True,3.08766174316406,True,2.77214050292969
14,67.7768239666667,True,-76.4966583251953,-79.2199325561523,584.612976074219,True,-18.2571506500244,-76.9386749267578,581.974609375,True,-34.7453384399414,155.928588867188,33.8735122680664,True,0.437055587768555,0.490787863731384,True,-35.138671875,153.948944091797,33.1530303955078,True,0.436342984437943,0.497572690248489,True,3.08055114746094,True,2.77833557128906
15,67.7784906333333,True,-76.4832611083984,-79.2136535644531,584.570556640625,True,-18.2523784637451,-76.9312133789063,581.94091796875,True,-35.0031509399414,156.4423828125,34.0606155395508,True,0.436588495969772,0.489026844501495,True,-35.1536521911621,155.78271484375,33.8204879760742,True,0.436315894126892,0.491287797689438,True,3.07109069824219,True,2.79190063476563
16,67.7801573,True,-76.4966735839844,-79.2247009277344,584.635375976563,True,-18.2548332214355,-76.9381866455078,581.983215332031,True,-33.6268653869629,157.133666992188,34.3121719360352,True,0.439081758260727,0.486657619476318,True,-34.8121910095215,153.962432861328,33.157958984375,True,0.436934411525726,0.497526347637177,True,3.07991027832031,True,2.77798461914063
17,67.7818239666667,True,-76.4916839599609,-79.2232971191406,584.617431640625,True,-18.2538986206055,-76.9350128173828,581.983520507813,True,-34.4312896728516,155.557662963867,33.7385711669922,True,0.437624454498291,0.492059051990509,True,-34.0085830688477,155.199295043945,33.6081504821777,True,0.438390284776688,0.493287265300751,True,3.07435607910156,True,2.76969909667969
18,67.7834906333333,True,-76.4814758300781,-79.2149658203125,584.597229003906,True,-18.2518005371094,-76.9350509643555,581.992309570313,True,-34.5115814208984,154.683471679688,33.420352935791,True,0.437479019165039,0.495055168867111,True,-34.3809852600098,154.077270507813,33.1997337341309,True,0.437715590000153,0.497132837772369,True,3.08331298828125,True,2.78822326660156
19,67.7851573,True,-76.4918060302734,-79.2205657958984,584.640747070313,True,-18.245943069458,-76.9333953857422,582.008544921875,True,-34.878532409668,156.081756591797,33.9293022155762,True,0.436814278364182,0.490262866020203,True,-34.1169929504395,153.961868286133,33.1576995849609,True,0.43819385766983,0.497528433799744,True,3.08602905273438,True,2.78199768066406
20,67.7868239666667,True,-76.4766998291016,-79.2119674682617,584.5849609375,True,-18.2439842224121,-76.9339599609375,582.015502929688,True,-35.905632019043,156.193176269531,33.9698486328125,True,0.434953600168228,0.489881038665771,True,-35.5955657958984,154.547576904297,33.3708953857422,True,0.435515254735947,0.495520979166031,True,3.07008361816406,True,2.77584838867188
21,67.7884906333333,True,-76.4760437011719,-79.2080612182617,584.587707519531,True,-18.2419052124023,-76.9340744018555,582.031494140625,True,-35.1130905151367,157.154479980469,34.3197479248047,True,0.436389327049255,0.486586362123489,True,-35.8748474121094,154.920394897461,33.5066261291504,True,0.435009360313416,0.494243144989014,True,3.07400512695313,True,2.78150939941406
22,67.7901573,True,-76.4747314453125,-79.2123107910156,584.598693847656,True,-18.2401542663574,-76.9337615966797,582.018127441406,True,-34.7087478637695,154.205078125,33.2462615966797,True,0.437121868133545,0.496694803237915,True,-35.1705474853516,154.593231201172,33.3875617980957,True,0.436285227537155,0.495364427566528,True,3.08638000488281,True,2.76966857910156
