Data Info
Recording,记录002
Subject,被试002
Frequency(Hz),600
Duration(s),2.4898801
Resolution(px),1920,1080
Create Date,2025-01-03 13:27:07.436

Pupils Process Parameters
Interpolation
Method,Linear
Min pupil diameter (mm),2
Noise Reduction
Method,Enabled,滑动中值滤波
Window size (samples),Enabled,3

Pupil Data
Id,Time(s),LeftPupilDiameter(mm),RightPupilDiameter(mm),AveragePupilDiameter(mm),LeftPupilRadius(mm),RightPupilRadius(mm),AveragePupilRadius(mm),LeftPupilArea(mm²),RightPupilArea(mm²),AveragePupilArea(mm²)
1,251.3551673,3.12446594238281,3.38987083772642,3.25716839005462,1.56223297119141,1.69493541886321,1.62858419502731,7.66728261423949,9.02518645763414,8.33240372170323
2,251.356833966667,3.3206787109375,3.40339849691475,3.36203860392613,1.66033935546875,1.70169924845738,1.68101930196306,8.66051258529452,9.09736221805059,8.87759386757082
3,251.358500633333,3.3206787109375,3.41692615610308,3.36880243352029,1.66033935546875,1.70846307805154,1.68440121676015,8.66051258529452,9.169825430367,8.91335010997701
4,251.3601673,3.22984313964844,3.43045381529141,3.33014847746993,1.61492156982422,1.71522690764571,1.66507423873496,8.1931846602392,9.24257609458336,8.70997836020086
5,251.361833966667,3.22984313964844,3.44398147447974,3.33691230706409,1.61492156982422,1.72199073723987,1.66845615353205,8.1931846602392,9.31561421069967,8.74539578281155
6,251.363500633333,3.04997253417969,3.45750913366807,3.25374083392388,1.52498626708984,1.72875456683404,1.62687041696194,7.30603482880778,9.38893977871594,8.3148763782276
7,251.3651673,3.29161071777344,3.4710367928564,3.38132375531492,1.64580535888672,1.7355183964282,1.69066187765746,8.50955435853558,9.46255279863217,8.97973235714664
8,251.366833966667,3.04997253417969,3.48456445204473,3.26726849311221,1.52498626708984,1.74228222602237,1.6336342465561,7.30603482880778,9.53645327044834,8.3841594853262
9,251.368500633333,3.21244812011719,3.49809211123306,3.35527011567512,1.60622406005859,1.74904605561653,1.67763505783756,8.10516997144556,9.61064119416448,8.8418849349234
10,251.3701673,3.21244812011719,3.51161977042139,3.36203394526929,1.60622406005859,1.7558098852107,1.68101697263464,8.10516997144556,9.68511656978056,8.87756926485824
11,251.371833966667,3.24261474609375,3.52514742960972,3.38388108785174,1.62130737304688,1.76257371480486,1.69194054392587,8.25810856650049,9.7598793972966,8.99332043531715
12,251.373500633333,3.24261474609375,3.53867508879805,3.3906449174459,1.62130737304688,1.76933754439903,1.69532245872295,8.25810856650049,9.8349296767126,9.02930874534926
13,251.3751673,3.40530395507813,3.55220274798638,3.47875335153225,1.70265197753906,1.77610137399319,1.73937667576613,9.10755173637239,9.91026740802855,9.50467249531907
14,251.376833966667,3.24050903320313,3.56573040717471,3.40311972018892,1.62025451660156,1.78286520358735,1.70155986009446,8.24738662704296,9.98589259124445,9.09587192592861
15,251.378500633333,3.35820007324219,3.57925806636304,3.46872906980261,1.67910003662109,1.78962903318152,1.73436453490131,8.8573338603535,10.0618052263603,9.44997460175211
16,251.3801673,3.35820007324219,3.59278572555137,3.47549289939678,1.67910003662109,1.79639286277568,1.73774644969839,8.8573338603535,10.1380053133761,9.48686438754139
17,251.381833966667,3.40145874023438,3.6063133847397,3.50388606248704,1.70072937011719,1.80315669236985,1.75194303124352,9.08699514506785,10.2144928522919,9.64250410667586
18,251.383500633333,3.43916320800781,3.61984104392803,3.52950212596792,1.71958160400391,1.80992052196401,1.76475106298396,9.28956661786279,10.2912678431076,9.78400750174881
19,251.3851673,3.45835876464844,3.63336870311636,3.5458637338824,1.72917938232422,1.81668435155818,1.7729318669412,9.39355472776211,10.3683302858233,9.87492861909003
20,251.386833966667,3.45835876464844,3.64405822753906,3.55120849609375,1.72917938232422,1.82202911376953,1.77560424804688,9.39355472776211,10.4294281626771,9.90472047060993
21,251.388500633333,3.34677124023438,3.64405822753906,3.49541473388672,1.67338562011719,1.82202911376953,1.74770736694336,8.79714880108421,10.4294281626771,9.59593519726386
22,251.3901673,3.34677124023438,3.64122009277344,3.49399566650391,1.67338562011719,1.82061004638672,1.74699783325195,8.79714880108421,10.4131887976938,9.58814526930781
23,251.391833966667,3.25064086914063,3.63838195800781,3.44451141357422,1.62532043457031,1.81919097900391,1.72225570678711,8.29904011685815,10.396962085489,9.31848129230933
24,251.393500633333,3.24531555175781,3.63554382324219,3.4404296875,1.62265777587891,1.81777191162109,1.72021484375,8.27187081490766,10.3807480260626,9.29640968470971
25,251.3951673,3.19223022460938,3.63270568847656,3.41246795654297,1.59611511230469,1.81635284423828,1.70623397827148,8.00346945635374,10.3645466194147,9.14591256812929
26,251.396833966667,3.19223022460938,3.63270568847656,3.41246795654297,1.59611511230469,1.81635284423828,1.70623397827148,8.00346945635374,10.3645466194147,9.14591256812929
27,251.398500633333,3.38449096679688,3.63615798950195,3.51032447814941,1.69224548339844,1.81807899475098,1.75516223907471,8.99656247066397,10.3842556408889,9.67797300425353
28,251.4001673,3.38449096679688,3.64244842529297,3.51346969604492,1.69224548339844,1.82122421264648,1.75673484802246,8.99656247066397,10.4202155719872,9.69532352028359
29,251.401833966667,3.38449096679688,3.64873886108398,3.51661491394043,1.69224548339844,1.82436943054199,1.75830745697021,8.99656247066397,10.4562376588403,9.71268957525234
30,251.403500633333,3.32911682128906,3.655029296875,3.49207305908203,1.66455841064453,1.8275146484375,1.74603652954102,8.70458261810828,10.4923219014481,9.57759621933753
31,251.4051673,3.459228515625,3.6551996866862,3.5572141011556,1.7296142578125,1.8275998433431,1.7786070505778,9.39828013730296,10.4933001843969,9.93824941566063
32,251.406833966667,3.40603637695313,3.6553700764974,3.53070322672526,1.70301818847656,1.8276850382487,1.76535161336263,9.1114699108258,10.4942785129501,9.79066769230852
33,251.408500633333,3.40603637695313,3.65554046630859,3.53078842163086,1.70301818847656,1.8277702331543,1.76539421081543,9.1114699108258,10.4952568871077,9.79114019028964
34,251.4101673,3.36088562011719,3.65571085611979,3.50829823811849,1.68044281005859,1.8278554280599,1.75414911905924,8.87150591435643,10.4962353068698,9.66680353157381
35,251.411833966667,3.36088562011719,3.65588124593099,3.50838343302409,1.68044281005859,1.82794062296549,1.75419171651204,8.87150591435643,10.4972137722364,9.66727303123321
36,251.413500633333,3.45866394042969,3.65588124593099,3.55727259318034,1.72933197021484,1.82794062296549,1.77863629659017,9.39521263087757,10.4972137722364,9.93857625182705
37,251.4151673,3.45866394042969,3.62820434570313,3.54343414306641,1.72933197021484,1.81410217285156,1.7717170715332,9.39521263087757,10.3388767876489,9.86140084807091
38,251.416833966667,3.40838623046875,3.60322062174479,3.50580342610677,1.70419311523438,1.8016103108724,1.75290171305339,9.12404640908743,10.1969805310025,9.65305995507582
39,251.418500633333,3.30805969238281,3.57823689778646,3.44314829508464,1.65402984619141,1.78911844889323,1.72157414754232,8.59481546392285,10.0560647441591,9.31110742747953
40,251.4201673,3.40838623046875,3.57613754272461,3.49226188659668,1.70419311523438,1.7880687713623,1.74613094329834,9.12404640908743,10.0442683997413,9.57863202961747
41,251.421833966667,3.42124938964844,3.57613754272461,3.49869346618652,1.71062469482422,1.7880687713623,1.74934673309326,9.19304417976153,10.0442683997413,9.6139457975148
42,251.423500633333,3.46940612792969,3.59902191162109,3.53421401977539,1.73470306396484,1.79951095581055,1.7671070098877,9.45366402597851,10.1732299895092,9.81014828609884
43,251.4251673,3.458740234375,3.62190628051758,3.54032325744629,1.7293701171875,1.81095314025879,1.77016162872314,9.39562712951454,10.3030141964223,9.84409321799865
44,251.426833966667,3.458740234375,3.64429016113281,3.55151519775391,1.7293701171875,1.82214508056641,1.77575759887695,9.39562712951454,10.4307558098126,9.9064313954375
45,251.428500633333,3.37629699707031,3.64429016113281,3.51029357910156,1.68814849853516,1.82214508056641,1.75514678955078,8.9530532251864,10.4307558098126,9.67780262750534
46,251.4301673,3.37379455566406,3.64378967285156,3.50879211425781,1.68689727783203,1.82189483642578,1.75439605712891,8.93978650827724,10.4278909926108,9.66952538662995
47,251.431833966667,3.37379455566406,3.64328918457031,3.50854187011719,1.68689727783203,1.82164459228516,1.75427093505859,8.93978650827724,10.4250265688755,9.66814619076719
48,251.433500633333,3.42959594726563,3.64278869628906,3.53619232177734,1.71479797363281,1.82139434814453,1.76809616088867,9.23795401276777,10.4221625386066,9.82113396359995
49,251.4351673,3.42959594726563,3.64278869628906,3.53619232177734,1.71479797363281,1.82139434814453,1.76809616088867,9.23795401276777,10.4221625386066,9.82113396359995
50,251.436833966667,3.45304870605469,3.68232727050781,3.56768798828125,1.72652435302734,1.84116363525391,1.78384399414063,9.36473063194568,10.6496331999694,9.99686008368037
51,251.438500633333,3.46037292480469,3.72236633300781,3.59136962890625,1.73018646240234,1.86118316650391,1.79568481445313,9.40449959179677,10.8824856833928,10.1300150979155
52,251.4401673,3.46037292480469,3.76240539550781,3.61138916015625,1.73018646240234,1.88120269775391,1.80569458007813,9.40449959179677,11.1178563520745,10.243266257338
53,251.441833966667,3.45350646972656,3.76240539550781,3.60795593261719,1.72675323486328,1.88120269775391,1.80397796630859,9.36721372326211,11.1178563520745,10.2237996499042
54,251.443500633333,3.45350646972656,3.65289306640625,3.55319976806641,1.72675323486328,1.82644653320313,1.7765998840332,9.36721372326211,10.4800607315212,9.91583134846259
55,251.4451673,3.44969177246094,3.6402587890625,3.54497528076172,1.72484588623047,1.82012939453125,1.77248764038086,9.34653135318696,10.4076912362183,9.86998070643931
56,251.446833966667,3.44969177246094,3.63897705078125,3.54433441162109,1.72484588623047,1.81948852539063,1.77216720581055,9.34653135318696,10.4003634122651,9.86641239140467
57,251.448500633333,3.43902587890625,3.62837219238281,3.53369903564453,1.71951293945313,1.81418609619141,1.76684951782227,9.28882474997816,10.3398333965469,9.80728954433506
58,251.4501673,3.42079162597656,3.62837219238281,3.52458190917969,1.71039581298828,1.81418609619141,1.76229095458984,9.19058428301124,10.3398333965469,9.756748198628
59,251.451833966667,3.43226623535156,3.63168334960938,3.53197479248047,1.71613311767578,1.81584167480469,1.76598739624023,9.25234498020932,10.3587137285886,9.79772108579321
60,251.453500633333,3.42079162597656,3.63499450683594,3.52789306640625,1.71039581298828,1.81749725341797,1.76394653320313,9.19058428301124,10.3776112824675,9.77508870146356
61,251.4551673,3.42489624023438,3.6383056640625,3.53160095214844,1.71244812011719,1.81915283203125,1.76580047607422,9.21265311376377,10.3965260581839,9.7956471245244
62,251.456833966667,3.42489624023438,3.6383056640625,3.53160095214844,1.71244812011719,1.81915283203125,1.76580047607422,9.21265311376377,10.3965260581839,9.7956471245244
63,251.458500633333,3.43766784667969,3.59797668457031,3.517822265625,1.71883392333984,1.79898834228516,1.7589111328125,9.28149009584323,10.1673218336965,9.71935999293916
64,251.4601673,3.43766784667969,3.59797668457031,3.517822265625,1.71883392333984,1.79898834228516,1.7589111328125,9.28149009584323,10.1673218336965,9.71935999293916
65,251.461833966667,3.44474792480469,3.65550231933594,3.55012512207031,1.72237396240234,1.82775115966797,1.77506256103516,9.31976101002614,10.4950378441552,9.89867808808616
66,251.463500633333,3.44734191894531,3.6666259765625,3.55698394775391,1.72367095947266,1.83331298828125,1.77849197387695,9.33380239033456,10.5590076176901,9.93696343857325
67,251.4651673,3.44734191894531,3.6673583984375,3.55735015869141,1.72367095947266,1.83367919921875,1.7786750793457,9.33380239033456,10.5632264393639,9.93900967329285
68,251.466833966667,3.44586181640625,3.6673583984375,3.55661010742188,1.72293090820313,1.83367919921875,1.77830505371094,9.32578924905792,10.5632264393639,9.93487479125271
69,251.468500633333,3.44586181640625,3.64744567871094,3.54665374755859,1.72293090820313,1.82372283935547,1.7733268737793,9.32578924905792,10.4488271937189,9.87932935093359
70,251.4701673,3.41485595703125,3.64744567871094,3.53115081787109,1.70742797851563,1.82372283935547,1.76557540893555,9.15871742712593,10.4488271937189,9.79315019715735
71,251.471833966667,3.41712951660156,3.65194702148438,3.53453826904297,1.70856475830078,1.82597351074219,1.76726913452148,9.17091695864538,10.4746330750375,9.81194844833997
72,251.473500633333,3.41712951660156,3.66151428222656,3.53932189941406,1.70856475830078,1.83075714111328,1.76966094970703,9.17091695864538,10.5295872205554,9.83852532657362
73,251.4751673,3.42411804199219,3.66151428222656,3.54281616210938,1.71205902099609,1.83075714111328,1.77140808105469,9.20846702725932,10.5295872205554,9.8579614577665
74,251.476833966667,3.42411804199219,3.61803436279297,3.52107620239258,1.71205902099609,1.80901718139648,1.76053810119629,9.20846702725932,10.280997558141,9.73734885499032
75,251.478500633333,3.44578552246094,3.56652323404948,3.50615437825521,1.72289276123047,1.78326161702474,1.7530771891276,9.32537629379953,9.99033373697215,9.65499271130097
76,251.4801673,3.42668151855469,3.56652323404948,3.49660237630208,1.71334075927734,1.78326161702474,1.74830118815104,9.22226008307546,9.99033373697215,9.60245715624899
77,251.481833966667,3.43547058105469,3.57164510091146,3.50355784098307,1.71773529052734,1.78582255045573,1.75177892049154,9.26962892575503,10.019048481186,9.64069769578763
78,251.483500633333,3.42741394042969,3.57676696777344,3.50209045410156,1.71370697021484,1.78838348388672,1.75104522705078,9.22620285210761,10.047804432917,9.63262380549166
79,251.4851673,3.43547058105469,3.57676696777344,3.50611877441406,1.71773529052734,1.78838348388672,1.75305938720703,9.26962892575503,10.047804432917,9.65479662576434
80,251.486833966667,3.439208984375,3.56944274902344,3.50432586669922,1.7196044921875,1.78472137451172,1.75216293334961,9.2898139137408,10.0066963763729,9.64492489319562
81,251.488500633333,3.44903564453125,3.56623840332031,3.50763702392578,1.72451782226563,1.78311920166016,1.75381851196289,9.34297628944714,9.98873809873852,9.66316004124273
82,251.4901673,3.439208984375,3.56623840332031,3.50272369384766,1.7196044921875,1.78311920166016,1.75136184692383,9.2898139137408,9.98873809873852,9.63610761712068
83,251.491833966667,3.44903564453125,3.56623840332031,3.50763702392578,1.72451782226563,1.78311920166016,1.75381851196289,9.34297628944714,9.98873809873852,9.66316004124273
84,251.493500633333,3.447509765625,3.565185546875,3.50634765625,1.7237548828125,1.7825927734375,1.753173828125,9.33471131432061,9.98284104213102,9.65605721038703
85,251.4951673,3.447509765625,3.56922912597656,3.50836944580078,1.7237548828125,1.78461456298828,1.75418472290039,9.33471131432061,10.005498656083,9.66719594841732
86,251.496833966667,3.44544982910156,3.56922912597656,3.50733947753906,1.72272491455078,1.78461456298828,1.75366973876953,9.3235593992843,10.005498656083,9.66152069464879
87,251.498500633333,3.44544982910156,3.68266296386719,3.56405639648438,1.72272491455078,1.84133148193359,1.78202819824219,9.3235593992843,10.6515750013561,9.97651859765583
88,251.5001673,3.44544982910156,3.68266296386719,3.56405639648438,1.72272491455078,1.84133148193359,1.78202819824219,9.3235593992843,10.6515750013561,9.97651859765583
89,251.501833966667,3.43540954589844,3.66453552246094,3.54997253417969,1.71770477294922,1.83226776123047,1.77498626708984,9.26929955706408,10.5469710322038,9.89782719641453
90,251.503500633333,3.43540954589844,3.66453552246094,3.54997253417969,1.71770477294922,1.83226776123047,1.77498626708984,9.26929955706408,10.5469710322038,9.89782719641453
91,251.5051673,3.43540954589844,3.68455505371094,3.55998229980469,1.71770477294922,1.84227752685547,1.77999114990234,9.26929955706408,10.6625230106646,9.95372318376963
92,251.506833966667,3.45458984375,3.68455505371094,3.56957244873047,1.727294921875,1.84227752685547,1.78478622436523,9.3730916840342,10.6625230106646,10.0074235986646
93,251.508500633333,3.45458984375,3.66408284505208,3.55933634440104,1.727294921875,1.83204142252604,1.77966817220052,9.3730916840342,10.5443654738178,9.95011132426721
94,251.5101673,3.45458984375,3.62359110514323,3.53909047444661,1.727294921875,1.81179555257161,1.76954523722331,9.3730916840342,10.3126018600092,9.83723874907139
95,251.511833966667,3.42739868164063,3.61880493164063,3.52310180664063,1.71369934082031,1.80940246582031,1.76155090332031,9.22612070249147,10.2853773175812,9.74855547903691
96,251.513500633333,3.42739868164063,3.61880493164063,3.52310180664063,1.71369934082031,1.80940246582031,1.76155090332031,9.22612070249147,10.2853773175812,9.74855547903691
97,251.5151673,3.42739868164063,3.61880493164063,3.52310180664063,1.71369934082031,1.80940246582031,1.76155090332031,9.22612070249147,10.2853773175812,9.74855547903691
98,251.516833966667,3.43569946289063,3.58447265625,3.51008605957031,1.71784973144531,1.792236328125,1.75504302978516,9.27086411046258,10.091144495576,9.67665840770959
99,251.518500633333,3.42720031738281,3.58447265625,3.50583648681641,1.71360015869141,1.792236328125,1.7529182434082,9.22505279076294,10.091144495576,9.65324201806011
100,251.5201673,3.44367980957031,3.58447265625,3.51407623291016,1.72183990478516,1.792236328125,1.75703811645508,9.31398233732122,10.091144495576,9.69867125299867
101,251.521833966667,3.44828796386719,3.59104919433594,3.51966857910156,1.72414398193359,1.79552459716797,1.75983428955078,9.3389259946561,10.1282075077421,9.72956499657852
102,251.523500633333,3.45967102050781,3.65135192871094,3.55551147460938,1.72983551025391,1.82567596435547,1.77775573730469,9.40068474909898,10.4712196243278,9.92873799620199
103,251.5251673,3.45967102050781,3.65135192871094,3.55551147460938,1.72983551025391,1.82567596435547,1.77775573730469,9.40068474909898,10.4712196243278,9.92873799620199
104,251.526833966667,3.44331359863281,3.65347290039063,3.54839324951172,1.72165679931641,1.82673645019531,1.77419662475586,9.31200149065101,10.4833880545747,9.88902261577127
105,251.528500633333,3.44331359863281,3.67265319824219,3.5579833984375,1.72165679931641,1.83632659912109,1.77899169921875,9.31200149065101,10.5937500687384,9.9425484512343
106,251.5301673,3.45463562011719,3.7015380859375,3.57808685302734,1.72731781005859,1.85076904296875,1.78904342651367,9.37334008916985,10.7610419879755,10.0552214080581
107,251.531833966667,3.49290466308594,3.67265319824219,3.58277893066406,1.74645233154297,1.83632659912109,1.79138946533203,9.58215838948452,10.5937500687384,10.0816102665742
108,251.533500633333,3.49290466308594,3.59780883789063,3.54535675048828,1.74645233154297,1.79890441894531,1.77267837524414,9.58215838948452,10.1663732386637,9.87210500978221
109,251.5351673,3.4749755859375,3.59207153320313,3.53352355957031,1.73748779296875,1.79603576660156,1.76676177978516,9.4840404327635,10.1339751447416,9.80631554970713
