Segment Info
Segment Name,92
Recording Name,记录001
Subject Name,被试001
Frequency(Hz),600
Start Time(s),201.6694453
End Time(s),204.3077329

Id,Time(s),X(%),Y(%),X(px),Y(px),Eye State Type,Velocity(degree/s)
1,201.670120033333,43.4831484392578,22.1641490827588,834.876450033749,239.372810093796,注视,4.69471358340443
2,201.6717867,43.4831484392578,22.1641490827588,834.876450033749,239.372810093796,注视,5.54989269145428
3,201.673453366667,43.4831484392578,22.1641490827588,834.876450033749,239.372810093796,注视,5.34518577074533
4,201.675120033333,43.4831484392578,22.1641490827588,834.876450033749,239.372810093796,注视,10.9538567349449
5,201.6767867,43.4831484392578,22.1641490827588,834.876450033749,239.372810093796,注视,6.19896315766771
6,201.678453366667,43.4831484392578,22.1641490827588,834.876450033749,239.372810093796,注视,6.05665630844456
7,201.680120033333,43.4831484392578,22.1641490827588,834.876450033749,239.372810093796,注视,7.69437459658671
8,201.6817867,43.4831484392578,22.1641490827588,834.876450033749,239.372810093796,注视,8.21002068202919
9,201.683453366667,43.4831484392578,22.1641490827588,834.876450033749,239.372810093796,注视,9.75134074629136
10,201.685120033333,43.4831484392578,22.1641490827588,834.876450033749,239.372810093796,注视,10.1369331401906
11,201.6867867,43.4831484392578,22.1641490827588,834.876450033749,239.372810093796,注视,5.66743565822622
12,201.688453366667,43.4831484392578,22.1641490827588,834.876450033749,239.372810093796,注视,0.640236673010951
13,201.690120033333,43.4831484392578,22.1641490827588,834.876450033749,239.372810093796,注视,1.35340042899479
14,201.6917867,43.4831484392578,22.1641490827588,834.876450033749,239.372810093796,注视,2.78404176773359
15,201.693453366667,43.4831484392578,22.1641490827588,834.876450033749,239.372810093796,注视,3.59700016397399
16,201.695120033333,43.4831484392578,22.1641490827588,834.876450033749,239.372810093796,注视,3.60691074818649
17,201.6967867,43.4831484392578,22.1641490827588,834.876450033749,239.372810093796,注视,5.13178985365216
18,201.698453366667,43.4831484392578,22.1641490827588,834.876450033749,239.372810093796,注视,5.68582713894588
19,201.700120033333,43.4831484392578,22.1641490827588,834.876450033749,239.372810093796,注视,5.89157109622481
20,201.7017867,43.4831484392578,22.1641490827588,834.876450033749,239.372810093796,注视,8.44701439536537
21,201.703453366667,43.4831484392578,22.1641490827588,834.876450033749,239.372810093796,注视,9.09752355538073
22,201.705120033333,43.4831484392578,22.1641490827588,834.876450033749,239.372810093796,注视,8.3628968313925
23,201.7067867,43.4831484392578,22.1641490827588,834.876450033749,239.372810093796,注视,4.3300444481227
24,201.708453366667,43.4831484392578,22.1641490827588,834.876450033749,239.372810093796,注视,1.37037929788193
25,201.710120033333,43.4831484392578,22.1641490827588,834.876450033749,239.372810093796,注视,0.781202276328039
