Segment Info
Segment Name,39
Recording Name,记录001
Subject Name,被试002
Start Time(s),95.4809917
End Time(s),97.9781679

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,14,0.201,0.001,0.06,0.0143571428571429
2,Fixation,11,1.728,0.062,0.296,0.157090909090909
3,Saccades,24,0.569,0.001,0.11,0.0237083333333333

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,95.48,95.577,0.097
2,Saccades,95.577,95.657,0.08
3,Null,95.657,95.66,0.003
4,Saccades,95.66,95.662,0.002
5,Null,95.662,95.667,0.005
6,Saccades,95.667,95.687,0.02
7,Null,95.687,95.745,0.058
8,Saccades,95.745,95.822,0.077
9,Fixation,95.822,96.037,0.215
10,Saccades,96.037,96.048,0.011
11,Fixation,96.048,96.197,0.149
12,Saccades,96.197,96.223,0.026
13,Fixation,96.223,96.435,0.212
14,Saccades,96.435,96.5,0.065
15,Null,96.5,96.51,0.01
16,Saccades,96.51,96.522,0.012
17,Null,96.522,96.523,0.001
18,Saccades,96.523,96.528,0.005
19,Null,96.528,96.588,0.06
20,Saccades,96.588,96.59,0.002
21,Null,96.59,96.612,0.022
22,Saccades,96.612,96.613,0.001
23,Fixation,96.613,96.675,0.062
24,Saccades,96.675,96.68,0.005
25,Null,96.68,96.683,0.003
26,Saccades,96.683,96.685,0.002
27,Fixation,96.685,96.827,0.142
28,Saccades,96.827,96.832,0.005
29,Null,96.832,96.842,0.01
30,Saccades,96.842,96.845,0.003
31,Null,96.845,96.847,0.002
32,Saccades,96.847,96.848,0.001
33,Null,96.848,96.85,0.002
34,Saccades,96.85,96.852,0.002
35,Null,96.852,96.857,0.005
36,Saccades,96.857,96.882,0.025
37,Fixation,96.882,96.97,0.088
38,Saccades,96.97,97.03,0.06
39,Null,97.03,97.048,0.018
40,Saccades,97.048,97.052,0.004
41,Fixation,97.052,97.198,0.146
42,Saccades,97.198,97.2,0.002
43,Fixation,97.2,97.393,0.193
44,Saccades,97.393,97.503,0.11
45,Null,97.503,97.505,0.002
46,Saccades,97.505,97.547,0.042
47,Fixation,97.547,97.675,0.128
48,Saccades,97.675,97.682,0.007
49,Fixation,97.682,97.978,0.296
