Segment Info
Segment Name,84
Recording Name,记录001
Subject Name,被试001
Start Time(s),210.92578
End Time(s),213.4290042

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,10,0.068,0.002,0.01,0.0068
2,Blink,2,0.308,0.118,0.19,0.154
3,Fixation,9,1.815,0.064,0.375,0.201666666666667
4,Saccades,16,0.313,0.003,0.05,0.0195625

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,210.925,211.13,0.205
2,Saccades,211.13,211.172,0.042
3,Fixation,211.172,211.304,0.132
4,Saccades,211.304,211.307,0.003
5,Null,211.307,211.309,0.002
6,Saccades,211.309,211.319,0.01
7,Null,211.319,211.329,0.01
8,Blink,211.329,211.447,0.118
9,Null,211.447,211.457,0.01
10,Saccades,211.457,211.465,0.008
11,Null,211.465,211.47,0.005
12,Saccades,211.47,211.477,0.007
13,Null,211.477,211.479,0.002
14,Saccades,211.479,211.482,0.003
15,Null,211.482,211.484,0.002
16,Saccades,211.484,211.495,0.011
17,Null,211.495,211.505,0.01
18,Saccades,211.505,211.52,0.015
19,Fixation,211.52,211.584,0.064
20,Saccades,211.584,211.624,0.04
21,Fixation,211.624,211.999,0.375
22,Saccades,211.999,212.044,0.045
23,Fixation,212.044,212.245,0.201
24,Saccades,212.245,212.277,0.032
25,Fixation,212.277,212.574,0.297
26,Saccades,212.574,212.624,0.05
27,Fixation,212.624,212.777,0.153
28,Saccades,212.777,212.802,0.025
29,Fixation,212.802,213.025,0.223
30,Saccades,213.025,213.029,0.004
31,Null,213.029,213.039,0.01
32,Blink,213.039,213.229,0.19
33,Null,213.229,213.239,0.01
34,Saccades,213.239,213.252,0.013
35,Null,213.252,213.259,0.007
36,Saccades,213.259,213.264,0.005
37,Fixation,213.264,213.429,0.165
