Segment Info
Segment Name,194
Recording Name,记录002
Subject Name,被试002
Frequency(Hz),600
Start Time(s),487.7208555
End Time(s),490.216844

Id,Time(s),LeftEyePositionValidity,LeftEyePositionX,LeftEyePositionY,LeftEyePositionZ,RightEyePositionValidity,RightEyePositionX,RightEyePositionY,RightEyePositionZ,LeftGazePositionValidity,LeftGazePositionX,LeftGazePositionY,LeftGazePositionZ,LeftGazePointValidity,LeftGazePointX,LeftGazePointY,RightGazePositionValidity,RightGazePositionX,RightGazePositionY,RightGazePositionZ,RightGazePointValidity,RightGazePointX,RightGazePointY,LeftPupilValidity,LeftPupilDiameter,RightPupilValidity,RightPupilDiameter
1,487.721833366667,True,-54.9124794006348,-28.8858909606934,603.660461425781,True,4.85557222366333,-29.3409271240234,606.328491210938,True,76.1401062011719,237.317291259766,63.4966354370117,True,0.637934982776642,0.211844027042389,True,76.5703659057617,234.601043701172,62.5080261230469,True,0.63871443271637,0.221153393387794,True,3.36416625976563,True,3.41390991210938
2,487.723500033333,True,-54.9112892150879,-28.8844470977783,603.680847167969,True,4.85302495956421,-29.3332443237305,606.336364746094,True,74.8108520507813,237.585006713867,63.5940856933594,True,0.635526895523071,0.210926473140717,True,74.8374557495117,232.659118652344,61.8012084960938,True,0.635575175285339,0.227808967232704,True,3.36752319335938,True,3.40058898925781
3,487.7251667,True,-54.9106788635254,-28.8843421936035,603.683898925781,True,4.85625267028809,-29.3324737548828,606.334350585938,True,74.4998779296875,238.120208740234,63.7888793945313,True,0.634963631629944,0.209092140197754,True,74.9247207641602,233.706176757813,62.1822814941406,True,0.635733187198639,0.224220439791679,True,3.35844421386719,True,3.40570068359375
4,487.726833366667,True,-54.9081268310547,-28.8868045806885,603.653137207031,True,4.85592222213745,-29.3393154144287,606.339599609375,True,75.8132400512695,238.619598388672,63.9706039428711,True,0.637342810630798,0.207380652427673,True,73.5804443359375,232.504516601563,61.7449188232422,True,0.633297920227051,0.228338927030563,True,3.36178588867188,True,3.39750671386719
5,487.728500033333,True,-54.9066390991211,-28.8812103271484,603.640686035156,True,4.86041212081909,-29.337516784668,606.337280273438,True,76.3624801635742,239.928939819336,64.4471817016602,True,0.638337850570679,0.202893167734146,True,68.0088195800781,238.766311645508,64.0240173339844,True,0.623204410076141,0.206877827644348,True,3.35041809082031,True,3.32925415039063
6,487.7301667,True,-54.9092178344727,-28.8845806121826,603.6591796875,True,4.85974597930908,-29.3369674682617,606.30615234375,True,77.1241149902344,237.504791259766,63.5648727416992,True,0.639717578887939,0.211201414465904,True,68.9550628662109,241.591888427734,65.0524597167969,True,0.624918580055237,0.197193711996078,True,3.36814880371094,True,3.36514282226563
7,487.731833366667,True,-54.9057540893555,-28.8815002441406,603.605346679688,True,4.85998249053955,-29.3408241271973,606.305908203125,True,75.0406723022461,238.690124511719,63.9963302612305,True,0.635943233966827,0.207138895988464,True,66.149787902832,239.685882568359,64.3587493896484,True,0.619836568832397,0.20372611284256,True,3.3621826171875,True,3.34100341796875
8,487.733500033333,True,-54.9078063964844,-28.8826599121094,603.613159179688,True,4.85783433914185,-29.3308334350586,606.28759765625,True,74.5040435791016,236.808242797852,63.3113212585449,True,0.634971082210541,0.213588744401932,True,76.673454284668,239.403656005859,64.2560043334961,True,0.638901174068451,0.204693466424942,True,3.37568664550781,True,3.414306640625
9,487.7351667,True,-54.910026550293,-28.8920555114746,603.651489257813,True,4.85349416732788,-29.3349609375,606.287109375,True,75.0323486328125,236.083892822266,63.0477600097656,True,0.635928153991699,0.21607118844986,True,74.8335876464844,234.820526123047,62.587890625,True,0.635568141937256,0.22040119767189,True,3.37359619140625,True,3.41087341308594
10,487.736833366667,True,-54.9091453552246,-28.8825130462646,603.615905761719,True,4.85840129852295,-29.333854675293,606.285400390625,True,75.6287841796875,239.074523925781,64.1362152099609,True,0.637008666992188,0.205821454524994,True,65.5828094482422,240.781631469727,64.7575149536133,True,0.618809401988983,0.199970722198486,True,3.36283874511719,True,3.33448791503906
11,487.738500033333,True,-54.9096145629883,-28.8763771057129,603.623657226563,True,4.85554122924805,-29.3361854553223,606.264282226563,True,75.341911315918,238.740646362305,64.0146865844727,True,0.636489033699036,0.206965744495392,True,76.5300979614258,236.01203918457,63.0215682983398,True,0.638641476631165,0.216317519545555,True,3.37141418457031,True,3.40925598144531
12,487.7401667,True,-54.9120941162109,-28.88307762146,603.614501953125,True,4.85903072357178,-29.3372955322266,606.282592773438,True,75.0014190673828,236.420516967773,63.170223236084,True,0.63587212562561,0.214917525649071,True,66.1197357177734,241.443145751953,64.9982986450195,True,0.619782149791718,0.197703510522842,True,3.37615966796875,True,3.320556640625
13,487.741833366667,True,-54.9223175048828,-28.8941917419434,603.73291015625,True,4.8569164276123,-29.3333625793457,606.260620117188,True,78.9305725097656,237.616638183594,63.6055870056152,True,0.642990171909332,0.210818022489548,True,68.6433181762695,241.1416015625,64.888557434082,True,0.62435382604599,0.198736965656281,True,3.37380981445313,True,3.35409545898438
14,487.743500033333,True,-54.9109725952148,-28.8803157806396,603.587341308594,True,4.85790681838989,-29.3293838500977,606.270080566406,True,75.9720153808594,238.407852172852,63.8935546875,True,0.637630462646484,0.208106338977814,True,65.1575698852539,241.017013549805,64.8432464599609,True,0.618039071559906,0.199163973331451,True,3.36495971679688,True,3.34431457519531
15,487.7451667,True,-54.9130783081055,-28.8827114105225,603.611206054688,True,4.85264682769775,-29.3288860321045,606.217956542969,True,75.7362670898438,235.838714599609,62.9584465026855,True,0.637203395366669,0.216911554336548,True,74.3544235229492,235.533721923828,62.8474655151367,True,0.634700059890747,0.217956811189651,True,3.3961181640625,True,3.41262817382813
16,487.746833366667,True,-54.9114265441895,-28.8802871704102,603.592895507813,True,4.85298252105713,-29.3327445983887,606.220031738281,True,76.8951416015625,240.947174072266,64.8178100585938,True,0.639302790164948,0.199403315782547,True,73.9637756347656,235.198669433594,62.7255249023438,True,0.633992373943329,0.219105169177055,True,3.37879943847656,True,3.40489196777344
17,487.748500033333,True,-54.9104461669922,-28.8831405639648,603.572265625,True,4.8503737449646,-29.3302459716797,606.204223632813,True,77.2373504638672,237.034515380859,63.3937187194824,True,0.639922738075256,0.212813198566437,True,74.78759765625,235.583343505859,62.8655166625977,True,0.63548481464386,0.217786848545074,True,3.38909912109375,True,3.41860961914063
18,487.7501667,True,-54.9081153869629,-28.8800811767578,603.579345703125,True,4.85318756103516,-29.3280830383301,606.226806640625,True,74.3354797363281,240.885498046875,64.7953948974609,True,0.634665727615356,0.199614644050598,True,66.6023864746094,239.069900512695,64.1345138549805,True,0.620656490325928,0.205837309360504,True,3.35359191894531,True,3.35777282714844
