Data Info
Recording,记录002
Subject,被试002
Frequency(Hz),600
Duration(s),2.4867281
Resolution(px),1920,1080
Create Date,2025-01-03 13:21:18.167

Gaze Data Processing
Interpolation
Max gap length (ms),Enabled,75
Noise Reduction
Method,Enabled,滑动中值滤波
Window size (samples),Enabled,3

Fixation Classification
Velocity Calculator
Window lenght (ms),20
I-VT Classifier
Velocity threshold (°/s),30
Merge Adjacent Fixations
Max time between fixation (ms),Enabled,75
Max angle between fixation (degree),Enabled,0.5
Discard Short Fixation
Minimum fixation duration (ms),Enabled,60

Gaze Data
Id,Time(s),X(%),Y(%),X(px),Y(px),Eye State,Velocity(degree/s)
1,12.5384890333333,64.9073736869902,43.6985315506209,1246.22157479021,471.944140746705,注视,3.29728171198715
2,12.5401557,64.9073736869902,43.6985315506209,1246.22157479021,471.944140746705,注视,3.51395955746576
3,12.5418223666667,64.9073736869902,43.6985315506209,1246.22157479021,471.944140746705,注视,4.13095327252891
4,12.5434890333333,64.9073736869902,43.6985315506209,1246.22157479021,471.944140746705,注视,11.1202081746608
5,12.5451557,64.9073736869902,43.6985315506209,1246.22157479021,471.944140746705,注视,14.2094899109954
6,12.5468223666667,64.9073736869902,43.6985315506209,1246.22157479021,471.944140746705,注视,10.6107265547965
7,12.5484890333333,64.9073736869902,43.6985315506209,1246.22157479021,471.944140746705,注视,1.34526170555509
8,12.5501557,64.9073736869902,43.6985315506209,1246.22157479021,471.944140746705,注视,1.06861516562504
9,12.5518223666667,64.9073736869902,43.6985315506209,1246.22157479021,471.944140746705,注视,11.7203241283175
10,12.5534890333333,64.9073736869902,43.6985315506209,1246.22157479021,471.944140746705,注视,1.95032170228329
11,12.5551557,64.9073736869902,43.6985315506209,1246.22157479021,471.944140746705,注视,1.62061348298532
12,12.5568223666667,64.9073736869902,43.6985315506209,1246.22157479021,471.944140746705,注视,1.7487111478859
13,12.5584890333333,64.9073736869902,43.6985315506209,1246.22157479021,471.944140746705,注视,3.11002126624205
14,12.5601557,64.9073736869902,43.6985315506209,1246.22157479021,471.944140746705,注视,18.9542301645332
15,12.5618223666667,64.9073736869902,43.6985315506209,1246.22157479021,471.944140746705,注视,22.349581129809
16,12.5634890333333,64.5664989948273,44.595830142498,1239.67678070068,481.634965538979,眼跳,30.4380801064872
17,12.5651557,64.699998497963,44.595830142498,1242.23997116089,481.634965538979,眼跳,38.1740484192673
18,12.5668223666667,64.7060066461563,44.595830142498,1242.3553276062,481.634965538979,眼跳,45.2045809710392
19,12.5684890333333,64.734810590744,44.6098506450653,1242.90836334229,481.786386966705,眼跳,52.2792407300529
20,12.5701557,65.1941627264023,44.9586987495422,1251.72792434692,485.553946495056,眼跳,75.2055828950966
21,12.5718223666667,65.3237223625183,44.9916884303093,1254.21546936035,485.91023504734,眼跳,92.5159673905875
22,12.5734890333333,65.6618177890778,45.1822310686111,1260.70690155029,487.968095541,眼跳,98.0080612054037
23,12.5751557,65.8783167600632,45.2351182699203,1264.86368179321,488.53927731514,眼跳,117.799015334405
24,12.5768223666667,66.1999940872192,45.2351182699203,1271.03988647461,488.53927731514,眼跳,139.195510917617
25,12.5784890333333,66.5434569120407,44.5509448647499,1277.63437271118,481.150204539299,眼跳,155.198259374497
26,12.5801557,67.4264281988144,44.4775879383087,1294.58742141724,480.357949733734,眼跳,169.652958491553
27,12.5818223666667,68.0586814880371,44.0396517515182,1306.72668457031,475.628238916397,眼跳,186.050403669472
28,12.5834890333333,68.2919204235077,43.902313709259,1311.20487213135,474.144988059998,眼跳,194.780997779895
29,12.5851557,69.0585106611252,42.5908222794533,1325.9234046936,459.980880618095,眼跳,226.834704496694
30,12.5868223666667,69.6988970041275,41.3372129201889,1338.21882247925,446.44189953804,眼跳,241.63593037567
31,12.5884890333333,70.3253388404846,41.0486698150635,1350.2465057373,443.325634002686,眼跳,241.436561943549
32,12.5901557,71.1545884609222,40.3483614325523,1366.16809844971,435.762303471565,眼跳,251.877494371895
33,12.5918223666667,71.9683259725571,40.3153732419014,1381.7918586731,435.406031012535,眼跳,238.862558141094
34,12.5934890333333,72.2375810146332,38.8747707009315,1386.96155548096,419.847523570061,眼跳,230.32615487223
35,12.5951557,73.2676476240158,37.0302021503448,1406.7388343811,399.926183223724,眼跳,214.469611286705
36,12.5968223666667,74.2500305175781,36.9154945015907,1425.6005859375,398.68734061718,眼跳,202.390831597509
37,12.5984890333333,74.660050868988,36.3959670066833,1433.47297668457,393.07644367218,眼跳,208.055661452981
38,12.6001557,75.2051323652267,34.102937579155,1443.93854141235,368.311725854874,眼跳,188.449192098778
39,12.6018223666667,75.4115611314774,34.102937579155,1447.90197372437,368.311725854874,眼跳,181.174679839772
40,12.6034890333333,75.5598455667496,34.7076281905174,1450.74903488159,374.842384457588,眼跳,172.952487167919
41,12.6051557,76.1299341917038,34.7076281905174,1461.69473648071,374.842384457588,眼跳,136.175440630209
42,12.6068223666667,76.3172060251236,33.6946576833725,1465.29035568237,363.902302980423,眼跳,118.736580945201
43,12.6084890333333,76.8857777118683,32.5339123606682,1476.20693206787,351.366253495216,眼跳,107.037140850736
44,12.6101557,77.0434886217117,32.4677035212517,1479.23498153687,350.651198029518,眼跳,74.1136191325429
45,12.6118223666667,77.1911650896072,31.8244531750679,1482.07036972046,343.704094290733,眼跳,70.1934943319478
46,12.6134890333333,77.4941682815552,31.2480255961418,1487.88803100586,337.478676438332,眼跳,76.5333954012
47,12.6151557,77.5102734565735,31.1959907412529,1488.19725036621,336.916700005531,眼跳,82.7361950035033
