Segment Info
Segment Name,76
Recording Name,记录001
Subject Name,被试001
Frequency(Hz),600
Start Time(s),151.0997052
End Time(s),153.0971874

Id,Time(s),X(%),Y(%),X(px),Y(px),Eye State Type,Velocity(degree/s)
1,151.1002129,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,2.49260861938561
2,151.101879566667,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,2.56996121281198
3,151.103546233333,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,1.61343424635408
4,151.1052129,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,1.61344078157606
5,151.106879566667,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,3.51523867169067
6,151.108546233333,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,7.43905170000188
7,151.1102129,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,6.22112438958613
8,151.111879566667,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,6.05936142586138
9,151.113546233333,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,5.23011665757987
10,151.1152129,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,4.53905552638628
11,151.116879566667,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,4.53917054685588
12,151.118546233333,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,15.8974486795763
13,151.1202129,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,15.9083241739634
14,151.121879566667,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,6.63740313505843
15,151.123546233333,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,5.75544607714164
16,151.1252129,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,2.90496469592277
17,151.126879566667,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,11.3289847455109
18,151.128546233333,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,11.4027523259577
19,151.1302129,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,10.135446179904
20,151.131879566667,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,2.18110214472089
21,151.133546233333,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,2.26676840219057
22,151.1352129,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,2.48680004252276
23,151.136879566667,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,4.10243274173828
24,151.138546233333,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,12.2782221347607
25,151.1402129,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,13.6149806684666
26,151.141879566667,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,4.17249422031918
27,151.143546233333,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,1.90810291693718
28,151.1452129,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,3.01717731833776
29,151.146879566667,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,13.2711519474393
30,151.148546233333,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,13.6805609773484
31,151.1502129,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,21.1780333283297
32,151.151879566667,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,8.20547902123465
33,151.153546233333,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,10.6417836496066
34,151.1552129,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,11.9979738364364
35,151.156879566667,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,14.4421525358275
36,151.158546233333,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,16.1181897296324
37,151.1602129,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,4.34710505281136
38,151.161879566667,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,5.89069653867038
39,151.163546233333,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,5.31569971786375
40,151.1652129,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,7.17303688303693
41,151.166879566667,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,19.013372581788
42,151.168546233333,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,15.6736315749712
43,151.1702129,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,23.0063035898525
44,151.171879566667,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,3.92223814880161
45,151.173546233333,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,4.2985473093937
46,151.1752129,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,4.51043635568593
47,151.176879566667,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,6.39460660929285
48,151.178546233333,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,6.62756435861491
49,151.1802129,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,7.78436581856009
50,151.181879566667,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,9.52384718727492
51,151.183546233333,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,5.93408948097804
52,151.1852129,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,3.47940767181289
53,151.186879566667,77.2481288169032,50.7508167735884,1483.16407328454,548.108821154755,注视,5.16358537176151
