Data Info
Recording,记录001
Subject,被试001
Frequency(Hz),600
Duration(s),1.7217902
Resolution(px),1920,1080
Create Date,2025-01-03 11:51:15.718

Pupils Process Parameters
Interpolation
Method,Linear
Min pupil diameter (mm),2
Noise Reduction
Method,Enabled,滑动中值滤波
Window size (samples),Enabled,3

Pupil Data
Id,Time(s),LeftPupilDiameter(mm),RightPupilDiameter(mm),AveragePupilDiameter(mm),LeftPupilRadius(mm),RightPupilRadius(mm),AveragePupilRadius(mm),LeftPupilArea(mm²),RightPupilArea(mm²),AveragePupilArea(mm²)
1,528.980120033333,3.32569885253906,3.09713745117188,3.21141815185547,1.66284942626953,1.54856872558594,1.60570907592773,8.68671798917477,7.53374369427603,8.0999734800194
2,528.9817867,3.32295227050781,3.09553527832031,3.20924377441406,1.66147613525391,1.54776763916016,1.60462188720703,8.67237578170712,7.5259511840867,8.08900858145879
3,528.983453366667,3.32295227050781,3.09468078613281,3.20881652832031,1.66147613525391,1.54734039306641,1.60440826416016,8.67237578170712,7.52179682736107,8.08685494807132
4,528.985120033333,3.32295227050781,3.09457397460938,3.20876312255859,1.66147613525391,1.54728698730469,1.6043815612793,8.67237578170712,7.52127761341373,8.08658576405872
5,528.9867867,3.32046508789063,3.0888671875,3.20466613769531,1.66023254394531,1.54443359375,1.60233306884766,8.65939833984172,7.49356281107239,8.06594885978597
6,528.988453366667,3.32046508789063,3.0888671875,3.20466613769531,1.66023254394531,1.54443359375,1.60233306884766,8.65939833984172,7.49356281107239,8.06594885978597
7,528.990120033333,3.32005310058594,3.09034729003906,3.2052001953125,1.66002655029297,1.54517364501953,1.60260009765625,8.65724964032833,7.50074596138801,8.06863746457715
8,528.9917867,3.32005310058594,3.09637451171875,3.20821380615234,1.66002655029297,1.54818725585938,1.60410690307617,8.65724964032833,7.53003247226017,8.08381727424858
9,528.993453366667,3.32522583007813,3.09034729003906,3.20778656005859,1.66261291503906,1.54517364501953,1.6038932800293,8.6842470976808,7.50074596138801,8.0816643320899
10,528.995120033333,3.32522583007813,3.08694458007813,3.20608520507813,1.66261291503906,1.54347229003906,1.60304260253906,8.6842470976808,7.48423725910572,8.07309385317505
11,528.9967867,3.31643676757813,3.08694458007813,3.20169067382813,1.65821838378906,1.54347229003906,1.60084533691406,8.63840027497089,7.48423725910572,8.05097769171958
12,528.998453366667,3.31643676757813,3.08430480957031,3.20037078857422,1.65821838378906,1.54215240478516,1.60018539428711,8.63840027497089,7.47144258727628,8.04434108782696
13,529.000120033333,3.32168579101563,3.08889770507813,3.20529174804688,1.66084289550781,1.54444885253906,1.60264587402344,8.66576642224077,7.49371088252016,8.06909841324037
14,529.0017867,3.32176208496094,3.08889770507813,3.20532989501953,1.66088104248047,1.54444885253906,1.60266494750977,8.66616450510823,7.49371088252016,8.06929047906925
15,529.003453366667,3.32479858398438,3.09053039550781,3.20766448974609,1.66239929199219,1.54526519775391,1.60383224487305,8.68201562681108,7.50163483772756,8.0810492584239
16,529.005120033333,3.32501220703125,3.09053039550781,3.20777130126953,1.66250610351563,1.54526519775391,1.60388565063477,8.68313132640444,7.50163483772756,8.0815874466016
17,529.0067867,3.32501220703125,3.08869934082031,3.20685577392578,1.66250610351563,1.54434967041016,1.60342788696289,8.68313132640444,7.49274844425932,8.07697498658841
18,529.008453366667,3.32501220703125,3.08869934082031,3.20685577392578,1.66250610351563,1.54434967041016,1.60342788696289,8.68313132640444,7.49274844425932,8.07697498658841
19,529.010120033333,3.32208251953125,3.09181213378906,3.20694732666016,1.66104125976563,1.54590606689453,1.60347366333008,8.66783655299574,7.50785844672586,8.07743617334154
20,529.0117867,3.319091796875,3.09648132324219,3.20778656005859,1.6595458984375,1.54824066162109,1.6038932800293,8.65223704497362,7.5305519883001,8.0816643320899
21,529.013453366667,3.31916809082031,3.09648132324219,3.20782470703125,1.65958404541016,1.54824066162109,1.60391235351563,8.65263481697099,7.5305519883001,8.08185654741072
22,529.015120033333,3.31707763671875,3.09648132324219,3.20677947998047,1.65853881835938,1.54824066162109,1.60338973999023,8.64173917116932,7.5305519883001,8.07659067435169
23,529.0167867,3.31707763671875,3.08976745605469,3.20342254638672,1.65853881835938,1.54488372802734,1.60171127319336,8.64173917116932,7.4979315337558,8.05968998774168
24,529.018453366667,3.31707763671875,3.08976745605469,3.20342254638672,1.65853881835938,1.54488372802734,1.60171127319336,8.64173917116932,7.4979315337558,8.05968998774168
25,529.020120033333,3.31700134277344,3.08976745605469,3.20338439941406,1.65850067138672,1.54488372802734,1.60169219970703,8.64134164969667,7.4979315337558,8.05949803620327
26,529.0217867,3.31536865234375,3.08891296386719,3.20214080810547,1.65768432617188,1.54445648193359,1.60107040405273,8.63283688163323,7.49378491879264,8.05324166794328
27,529.023453366667,3.31536865234375,3.08891296386719,3.20214080810547,1.65768432617188,1.54445648193359,1.60107040405273,8.63283688163323,7.49378491879264,8.05324166794328
28,529.025120033333,3.31634521484375,3.08891296386719,3.20262908935547,1.65817260742188,1.54445648193359,1.60131454467773,8.63792334246474,7.49378491879264,8.05569786643666
29,529.0267867,3.32188415527344,3.09040832519531,3.20614624023438,1.66094207763672,1.54520416259766,1.60307312011719,8.66680145671411,7.50104224764952,8.07340123567019
30,529.028453366667,3.32188415527344,3.09040832519531,3.20614624023438,1.66094207763672,1.54520416259766,1.60307312011719,8.66680145671411,7.50104224764952,8.07340123567019
31,529.030120033333,3.32188415527344,3.09040832519531,3.20614624023438,1.66094207763672,1.54520416259766,1.60307312011719,8.66680145671411,7.50104224764952,8.07340123567019
32,529.0317867,3.319091796875,3.08924865722656,3.20417022705078,1.6595458984375,1.54462432861328,1.60208511352539,8.65223704497362,7.49541380931676,8.06345269935372
33,529.033453366667,3.3160400390625,3.09048461914063,3.20326232910156,1.65802001953125,1.54524230957031,1.60163116455078,8.6363336625339,7.50141261370532,8.058883806641
34,529.035120033333,3.31437683105469,3.08973693847656,3.20205688476563,1.65718841552734,1.54486846923828,1.60102844238281,8.62767247817224,7.49778342061486,8.05281954654309
35,529.0367867,3.31402587890625,3.08973693847656,3.20188140869141,1.65701293945313,1.54486846923828,1.6009407043457,8.62584544398893,7.49778342061486,8.05193696482002
36,529.038453366667,3.30845642089844,3.08973693847656,3.1990966796875,1.65422821044922,1.54486846923828,1.59954833984375,8.59687710316983,7.49778342061486,8.03793725093288
37,529.040120033333,3.31135559082031,3.08091735839844,3.19613647460938,1.65567779541016,1.54045867919922,1.59806823730469,8.61195043320596,7.45504002646664,8.02306871991888
38,529.0417867,3.31135559082031,3.09149169921875,3.20142364501953,1.65567779541016,1.54574584960938,1.60071182250977,8.61195043320596,7.50630230254621,8.04963480538298
39,529.043453366667,3.31135559082031,3.08155822753906,3.19645690917969,1.65567779541016,1.54077911376953,1.59822845458984,8.61195043320596,7.45814183118926,8.02467753573252
40,529.045120033333,3.31964111328125,3.09149169921875,3.20556640625,1.65982055664063,1.54574584960938,1.602783203125,8.65510120743176,7.50630230254621,8.0704813382276
41,529.0467867,3.31398010253906,3.08587646484375,3.19992828369141,1.65699005126953,1.54293823242188,1.5999641418457,8.62560714944586,7.47905890580652,8.0421167117442
42,529.048453366667,3.31517028808594,3.08729553222656,3.20123291015625,1.65758514404297,1.54364776611328,1.60061645507813,8.63180387732445,7.48593910919461,8.04867566943111
